time,gFx,gFy,gFz,TgF
51.773000,0.0699,0.3682,0.8800,0.956
51.775000,0.0713,0.3652,0.8834,0.959
51.778000,0.0740,0.3655,0.8851,0.960
51.781000,0.0750,0.3662,0.8883,0.964
51.783000,0.0733,0.3655,0.8922,0.967
51.786000,0.0711,0.3679,0.8946,0.970
51.788000,0.0699,0.3711,0.8958,0.972
51.792000,0.0691,0.3713,0.8941,0.971
51.794000,0.0706,0.3716,0.8914,0.968
51.795000,0.0723,0.3728,0.8885,0.966
51.798000,0.0723,0.3743,0.8822,0.961
51.800000,0.0730,0.3752,0.8751,0.955
51.802000,0.0708,0.3757,0.8677,0.948
51.805000,0.0677,0.3757,0.8587,0.940
51.807000,0.0650,0.3743,0.8499,0.931
51.810000,0.0601,0.3718,0.8414,0.922
51.812000,0.0530,0.3706,0.8348,0.915
51.814000,0.0462,0.3706,0.8299,0.910
51.817000,0.0403,0.3686,0.8257,0.905
51.819000,0.0340,0.3662,0.8230,0.901
51.822000,0.0286,0.3633,0.8233,0.900
51.824000,0.0227,0.3613,0.8274,0.903
51.826000,0.0171,0.3611,0.8333,0.908
51.829000,0.0144,0.3620,0.8392,0.914
51.831000,0.0181,0.3655,0.8443,0.920
51.835000,0.0325,0.3772,0.8480,0.929
51.836000,0.0154,0.4038,0.8458,0.937
51.843000,-0.0349,0.4265,0.8362,0.939
51.844000,-0.0530,0.4263,0.8323,0.937
51.845000,-0.0344,0.4107,0.8492,0.944
51.847000,-0.0012,0.3865,0.8763,0.958
51.849000,0.0332,0.3608,0.8958,0.966
51.851000,0.0594,0.3386,0.9129,0.976
51.854000,0.0721,0.3242,0.9293,0.987
51.856000,0.0730,0.3222,0.9357,0.992
51.860000,0.0713,0.3283,0.9361,0.995
51.862000,0.0689,0.3383,0.9347,0.996
51.863000,0.0679,0.3515,0.9293,0.996
51.866000,0.0677,0.3655,0.9210,0.993
51.868000,0.0679,0.3787,0.9124,0.990
51.871000,0.0706,0.3899,0.9098,0.992
51.873000,0.0777,0.3962,0.9124,0.998
51.875000,0.0882,0.3984,0.9186,1.005
51.878000,0.0997,0.3975,0.9278,1.014
51.881000,0.1136,0.3943,0.9371,1.023
51.883000,0.1263,0.3889,0.9447,1.029
51.886000,0.1361,0.3838,0.9506,1.034
51.887000,0.1456,0.3821,0.9525,1.037
51.891000,0.1512,0.3809,0.9525,1.037
51.893000,0.1529,0.3794,0.9520,1.036
51.895000,0.1539,0.3794,0.9506,1.035
51.898000,0.1544,0.3811,0.9479,1.033
51.900000,0.1534,0.3823,0.9452,1.031
51.902000,0.1524,0.3831,0.9452,1.031
51.905000,0.1517,0.3845,0.9471,1.033
51.907000,0.1490,0.3843,0.9491,1.035
51.911000,0.1463,0.3811,0.9518,1.036
51.912000,0.1439,0.3767,0.9554,1.037
51.914000,0.1405,0.3733,0.9586,1.038
51.917000,0.1375,0.3686,0.9633,1.041
51.922000,0.1349,0.3652,0.9681,1.043
51.925000,0.1302,0.3635,0.9730,1.047
51.926000,0.1251,0.3616,0.9779,1.050
51.927000,0.1209,0.3594,0.9796,1.050
51.929000,0.1168,0.3581,0.9804,1.050
51.932000,0.1119,0.3564,0.9830,1.052
51.935000,0.1087,0.3542,0.9835,1.051
51.936000,0.1058,0.3547,0.9838,1.051
51.940000,0.1021,0.3552,0.9848,1.052
51.941000,0.0980,0.3528,0.9862,1.052
51.944000,0.0950,0.3523,0.9882,1.053
51.946000,0.0923,0.3535,0.9884,1.054
51.950000,0.0884,0.3528,0.9889,1.054
51.951000,0.0857,0.3511,0.9896,1.054
51.953000,0.0833,0.3489,0.9899,1.053
51.956000,0.0811,0.3489,0.9896,1.052
51.958000,0.0777,0.3484,0.9894,1.052
51.961000,0.0752,0.3471,0.9901,1.052
51.963000,0.0757,0.3464,0.9906,1.052
51.966000,0.0752,0.3447,0.9899,1.051
51.968000,0.0728,0.3445,0.9887,1.049
51.970000,0.0716,0.3449,0.9870,1.048
51.972000,0.0726,0.3442,0.9852,1.046
51.975000,0.0738,0.3449,0.9852,1.046
51.978000,0.0757,0.3452,0.9845,1.046
51.980000,0.0784,0.3432,0.9840,1.045
51.983000,0.0816,0.3410,0.9843,1.045
51.984000,0.0857,0.3410,0.9833,1.044
51.987000,0.0879,0.3405,0.9828,1.044
51.990000,0.0882,0.3403,0.9821,1.043
51.992000,0.0894,0.3405,0.9804,1.042
51.995000,0.0889,0.3413,0.9789,1.040
51.998000,0.0889,0.3420,0.9786,1.040
52.000000,0.0897,0.3415,0.9784,1.040
52.002000,0.0897,0.3415,0.9784,1.040
52.004000,0.0892,0.3413,0.9786,1.040
52.008000,0.0892,0.3401,0.9794,1.041
52.010000,0.0884,0.3393,0.9782,1.039
52.012000,0.0857,0.3403,0.9762,1.037
52.014000,0.0838,0.3408,0.9745,1.036
52.017000,0.0816,0.3405,0.9703,1.032
52.020000,0.0799,0.3413,0.9681,1.030
52.022000,0.0794,0.3420,0.9664,1.028
52.024000,0.0792,0.3405,0.9640,1.025
52.027000,0.0777,0.3391,0.9625,1.023
52.030000,0.0757,0.3383,0.9606,1.021
52.032000,0.0743,0.3379,0.9579,1.018
52.035000,0.0730,0.3393,0.9554,1.017
52.036000,0.0721,0.3405,0.9535,1.015
52.040000,0.0713,0.3418,0.9510,1.013
52.042000,0.0706,0.3437,0.9484,1.011
52.044000,0.0694,0.3454,0.9440,1.008
52.046000,0.0662,0.3503,0.9388,1.004
52.050000,0.0493,0.3664,0.9342,1.005
52.052000,0.0276,0.3838,0.9310,1.007
52.054000,0.0198,0.3887,0.9298,1.008
52.057000,0.0198,0.3855,0.9303,1.007
52.059000,0.0247,0.3772,0.9339,1.008
52.061000,0.0332,0.3672,0.9357,1.006
52.063000,0.0393,0.3594,0.9349,1.002
52.066000,0.0418,0.3542,0.9352,1.001
52.068000,0.0432,0.3503,0.9335,0.998
52.071000,0.0486,0.3408,0.9286,0.990
52.074000,0.0567,0.3274,0.9254,0.983
52.075000,0.0647,0.3176,0.9259,0.981
52.079000,0.0750,0.3083,0.9259,0.979
52.081000,0.0860,0.2978,0.9242,0.975
52.083000,0.0948,0.2902,0.9232,0.972
52.085000,0.0999,0.2836,0.9217,0.970
52.088000,0.1036,0.2797,0.9217,0.969
52.091000,0.1060,0.2773,0.9232,0.970
52.093000,0.1072,0.2773,0.9256,0.972
52.096000,0.1063,0.2831,0.9305,0.978
52.098000,0.1006,0.2932,0.9366,0.987
52.100000,0.0906,0.3068,0.9432,0.996
52.103000,0.0818,0.3208,0.9501,1.006
52.105000,0.0770,0.3308,0.9576,1.016
52.107000,0.0767,0.3364,0.9655,1.025
52.111000,0.0804,0.3381,0.9711,1.031
52.112000,0.0843,0.3369,0.9762,1.036
52.115000,0.0887,0.3364,0.9789,1.039
52.118000,0.0936,0.3354,0.9786,1.039
52.120000,0.0975,0.3349,0.9760,1.036
52.122000,0.1006,0.3357,0.9699,1.031
52.124000,0.1024,0.3379,0.9640,1.027
52.127000,0.1038,0.3408,0.9593,1.023
52.130000,0.1053,0.3403,0.9547,1.019
52.132000,0.1063,0.3403,0.9515,1.016
52.135000,0.1075,0.3401,0.9510,1.016
52.137000,0.1077,0.3398,0.9528,1.017
52.139000,0.1068,0.3410,0.9540,1.019
52.142000,0.1063,0.3430,0.9547,1.020
52.144000,0.1048,0.3454,0.9552,1.021
52.147000,0.1014,0.3471,0.9545,1.021
52.149000,0.0989,0.3496,0.9537,1.021
52.152000,0.0989,0.3518,0.9537,1.021
52.154000,0.0997,0.3533,0.9525,1.021
52.157000,0.0987,0.3542,0.9513,1.020
52.158000,0.0977,0.3540,0.9503,1.019
52.162000,0.0977,0.3535,0.9488,1.017
52.164000,0.0977,0.3515,0.9481,1.016
52.166000,0.0992,0.3501,0.9459,1.013
52.168000,0.1002,0.3506,0.9427,1.011
52.171000,0.1002,0.3518,0.9405,1.009
52.173000,0.1006,0.3513,0.9381,1.007
52.176000,0.1014,0.3506,0.9352,1.004
52.180000,0.1019,0.3508,0.9298,0.999
52.182000,0.1033,0.3511,0.9256,0.995
52.183000,0.1038,0.3523,0.9256,0.996
52.186000,0.1031,0.3525,0.9239,0.994
52.188000,0.1026,0.3520,0.9215,0.992
52.191000,0.1026,0.3513,0.9183,0.989
52.193000,0.1021,0.3528,0.9154,0.986
52.195000,0.1002,0.3542,0.9134,0.985
52.198000,0.0999,0.3545,0.9098,0.981
52.201000,0.0999,0.3537,0.9068,0.978
52.202000,0.0989,0.3528,0.9046,0.976
52.206000,0.0977,0.3515,0.9017,0.973
52.207000,0.0970,0.3501,0.9002,0.971
52.211000,0.0958,0.3496,0.8993,0.970
52.213000,0.0941,0.3486,0.8990,0.969
52.215000,0.0933,0.3484,0.8993,0.969
52.219000,0.0919,0.3489,0.8997,0.969
52.222000,0.0894,0.3489,0.9015,0.971
52.223000,0.0882,0.3489,0.9029,0.972
52.225000,0.0879,0.3486,0.9051,0.974
52.228000,0.0879,0.3476,0.9068,0.975
52.231000,0.0894,0.3467,0.9085,0.977
52.232000,0.0909,0.3449,0.9120,0.979
52.234000,0.0911,0.3449,0.9139,0.981
52.237000,0.0928,0.3449,0.9164,0.984
52.239000,0.0943,0.3435,0.9225,0.989
52.242000,0.0941,0.3435,0.9322,0.998
52.244000,0.0921,0.3464,0.9425,1.008
52.247000,0.0909,0.3506,0.9523,1.019
52.250000,0.0835,0.3608,0.9598,1.029
52.251000,0.0677,0.3791,0.9667,1.041
52.254000,0.0601,0.3882,0.9735,1.050
52.256000,0.0606,0.3882,0.9801,1.056
52.259000,0.0603,0.3867,0.9843,1.059
52.263000,0.0647,0.3804,0.9862,1.059
52.265000,0.0738,0.3711,0.9877,1.058
52.266000,0.0845,0.3623,0.9857,1.054
52.268000,0.0970,0.3515,0.9816,1.047
52.271000,0.1085,0.3401,0.9767,1.040
52.274000,0.1173,0.3318,0.9716,1.033
52.276000,0.1258,0.3239,0.9637,1.024
52.279000,0.1344,0.3134,0.9589,1.018
52.281000,0.1449,0.3024,0.9572,1.014
52.283000,0.1529,0.2934,0.9559,1.012
52.286000,0.1581,0.2841,0.9545,1.008
52.288000,0.1654,0.2743,0.9515,1.004
52.291000,0.1713,0.2660,0.9503,1.002
52.293000,0.1695,0.2663,0.9488,1.000
52.295000,0.1566,0.2797,0.9469,1.000
52.298000,0.1344,0.3007,0.9469,1.003
52.301000,0.1104,0.3230,0.9493,1.009
52.303000,0.0901,0.3410,0.9535,1.017
52.305000,0.0774,0.3515,0.9586,1.024
52.307000,0.0738,0.3530,0.9640,1.029
52.311000,0.0757,0.3471,0.9662,1.029
52.313000,0.0789,0.3398,0.9684,1.029
52.315000,0.0801,0.3344,0.9681,1.027
52.317000,0.0806,0.3310,0.9645,1.023
52.320000,0.0779,0.3296,0.9598,1.018
52.324000,0.0738,0.3308,0.9550,1.013
52.325000,0.0704,0.3337,0.9513,1.011
52.327000,0.0657,0.3366,0.9454,1.006
52.331000,0.0638,0.3362,0.9410,1.001
52.332000,0.0645,0.3318,0.9391,0.998
52.336000,0.0657,0.3276,0.9374,0.995
52.337000,0.0655,0.3242,0.9354,0.992
52.339000,0.0645,0.3191,0.9357,0.991
52.342000,0.0633,0.3161,0.9388,0.993
52.344000,0.0596,0.3159,0.9420,0.995
52.348000,0.0550,0.3156,0.9457,0.998
52.350000,0.0503,0.3156,0.9503,1.003
52.352000,0.0450,0.3151,0.9545,1.006
52.354000,0.0391,0.3129,0.9557,1.006
52.357000,0.0332,0.3105,0.9564,1.006
52.359000,0.0291,0.3088,0.9574,1.006
52.362000,0.0249,0.3044,0.9584,1.006
52.364000,0.0208,0.2993,0.9564,1.002
52.366000,0.0166,0.2963,0.9528,0.998
52.368000,0.0122,0.2939,0.9479,0.992
52.371000,0.0059,0.2912,0.9422,0.986
52.374000,-0.0007,0.2895,0.9388,0.982
52.376000,-0.0066,0.2880,0.9357,0.979
52.379000,-0.0081,0.2817,0.9288,0.971
52.381000,0.0056,0.2673,0.9300,0.968
52.383000,0.0288,0.2484,0.9469,0.979
52.386000,0.0467,0.2326,0.9723,1.001
52.388000,0.0535,0.2270,1.0060,1.033
52.391000,0.0533,0.2419,1.0373,1.066
52.394000,0.0501,0.2634,1.0546,1.088
52.396000,0.0415,0.2731,1.0576,1.093
52.398000,0.0269,0.2819,1.0639,1.101
52.401000,0.0227,0.2917,1.0861,1.125
52.403000,0.0332,0.2946,1.1084,1.147
52.406000,0.0403,0.2941,1.1186,1.157
52.408000,0.0349,0.2971,1.1172,1.157
52.413000,0.0242,0.3044,1.1091,1.150
52.414000,0.0181,0.3134,1.1025,1.146
52.417000,0.0183,0.3208,1.0935,1.140
52.418000,0.0237,0.3269,1.0822,1.131
52.421000,0.0315,0.3300,1.0693,1.120
52.422000,0.0381,0.3308,1.0539,1.105
52.424000,0.0452,0.3283,1.0387,1.090
52.427000,0.0552,0.3252,1.0231,1.075
52.429000,0.0642,0.3237,1.0082,1.061
52.432000,0.0706,0.3227,0.9943,1.048
52.434000,0.0752,0.3227,0.9794,1.034
52.436000,0.0765,0.3220,0.9652,1.020
52.439000,0.0748,0.3212,0.9540,1.009
52.442000,0.0721,0.3217,0.9447,1.001
52.444000,0.0689,0.3232,0.9357,0.992
52.446000,0.0652,0.3256,0.9283,0.986
52.449000,0.0625,0.3286,0.9239,0.983
52.451000,0.0616,0.3325,0.9242,0.984
52.454000,0.0613,0.3366,0.9293,0.990
52.456000,0.0606,0.3398,0.9354,0.997
52.458000,0.0601,0.3435,0.9393,1.002
52.461000,0.0608,0.3474,0.9449,1.009
52.463000,0.0608,0.3503,0.9530,1.017
52.466000,0.0603,0.3533,0.9596,1.024
52.468000,0.0596,0.3550,0.9655,1.030
52.470000,0.0589,0.3567,0.9718,1.037
52.473000,0.0586,0.3598,0.9774,1.043
52.476000,0.0601,0.3618,0.9818,1.048
52.478000,0.0625,0.3635,0.9838,1.051
52.480000,0.0647,0.3672,0.9821,1.050
52.483000,0.0677,0.3704,0.9791,1.049
52.485000,0.0711,0.3708,0.9755,1.046
52.488000,0.0748,0.3694,0.9686,1.039
52.490000,0.0767,0.3699,0.9608,1.032
52.493000,0.0777,0.3716,0.9547,1.027
52.495000,0.0806,0.3708,0.9488,1.022
52.498000,0.0818,0.3706,0.9427,1.016
52.500000,0.0794,0.3718,0.9374,1.012
52.502000,0.0765,0.3745,0.9332,1.008
52.505000,0.0743,0.3782,0.9310,1.008
52.507000,0.0716,0.3791,0.9286,1.006
52.510000,0.0674,0.3804,0.9254,1.003
52.512000,0.0638,0.3811,0.9215,0.999
52.515000,0.0606,0.3809,0.9164,0.994
52.517000,0.0569,0.3789,0.9105,0.988
52.520000,0.0545,0.3772,0.9066,0.983
52.522000,0.0535,0.3762,0.9054,0.982
52.524000,0.0513,0.3738,0.9027,0.978
52.527000,0.0481,0.3738,0.8990,0.975
52.530000,0.0457,0.3757,0.8961,0.973
52.532000,0.0471,0.3760,0.8946,0.972
52.535000,0.0537,0.3721,0.8944,0.970
52.537000,0.0618,0.3635,0.8949,0.968
52.539000,0.0706,0.3540,0.8993,0.969
52.542000,0.0792,0.3437,0.9078,0.974
52.544000,0.0870,0.3344,0.9195,0.982
52.547000,0.0923,0.3296,0.9330,0.994
52.549000,0.0955,0.3283,0.9479,1.008
52.552000,0.0950,0.3310,0.9620,1.022
52.554000,0.0909,0.3374,0.9730,1.034
52.556000,0.0862,0.3457,0.9808,1.044
52.558000,0.0816,0.3547,0.9867,1.052
52.561000,0.0779,0.3628,0.9904,1.058
52.564000,0.0760,0.3684,0.9923,1.061
52.567000,0.0752,0.3721,0.9916,1.062
52.568000,0.0765,0.3726,0.9870,1.058
52.571000,0.0809,0.3701,0.9816,1.052
52.573000,0.0877,0.3667,0.9760,1.046
52.575000,0.0950,0.3611,0.9701,1.039
52.578000,0.1021,0.3550,0.9652,1.033
52.581000,0.1090,0.3515,0.9620,1.030
52.583000,0.1153,0.3484,0.9562,1.024
52.585000,0.1199,0.3471,0.9486,1.017
52.588000,0.1212,0.3489,0.9413,1.011
52.590000,0.1212,0.3518,0.9327,1.004
52.593000,0.1173,0.3555,0.9242,0.997
52.595000,0.1116,0.3591,0.9178,0.992
52.598000,0.1080,0.3638,0.9102,0.986
52.600000,0.1033,0.3674,0.9010,0.978
52.602000,0.1009,0.3696,0.8956,0.974
52.605000,0.0994,0.3701,0.8924,0.971
52.607000,0.0963,0.3721,0.8905,0.970
52.610000,0.0938,0.3757,0.8897,0.970
52.612000,0.0923,0.3782,0.8902,0.972
52.615000,0.0914,0.3816,0.8934,0.976
52.617000,0.0884,0.3862,0.8978,0.981
52.620000,0.0855,0.3906,0.9002,0.985
52.622000,0.0823,0.3938,0.9002,0.986
52.624000,0.0777,0.3953,0.8993,0.985
52.627000,0.0748,0.3950,0.8990,0.985
52.629000,0.0748,0.3931,0.9005,0.985
52.632000,0.0748,0.3911,0.9010,0.985
52.634000,0.0757,0.3877,0.9022,0.985
52.636000,0.0789,0.3833,0.9044,0.985
52.639000,0.0811,0.3799,0.9085,0.988
52.641000,0.0801,0.3757,0.9120,0.990
52.644000,0.0784,0.3735,0.9156,0.992
52.647000,0.0770,0.3718,0.9227,0.998
52.649000,0.0745,0.3701,0.9288,1.003
52.651000,0.0716,0.3701,0.9332,1.006
52.654000,0.0684,0.3721,0.9354,1.009
52.657000,0.0662,0.3735,0.9357,1.010
52.659000,0.0625,0.3738,0.9364,1.010
52.661000,0.0599,0.3735,0.9371,1.011
52.664000,0.0594,0.3733,0.9361,1.010
52.666000,0.0586,0.3735,0.9354,1.009
52.669000,0.0589,0.3718,0.9369,1.010
52.671000,0.0594,0.3701,0.9369,1.009
52.673000,0.0596,0.3699,0.9376,1.010
52.676000,0.0591,0.3708,0.9379,1.010
52.678000,0.0574,0.3726,0.9374,1.010
52.681000,0.0557,0.3750,0.9386,1.012
52.683000,0.0552,0.3777,0.9379,1.013
52.686000,0.0559,0.3789,0.9364,1.012
52.688000,0.0569,0.3801,0.9354,1.011
52.691000,0.0567,0.3811,0.9335,1.010
52.693000,0.0572,0.3813,0.9315,1.008
52.696000,0.0579,0.3821,0.9281,1.005
52.698000,0.0596,0.3818,0.9225,1.000
52.700000,0.0618,0.3816,0.9166,0.995
52.702000,0.0621,0.3821,0.9102,0.989
52.705000,0.0621,0.3833,0.9037,0.984
52.707000,0.0616,0.3848,0.8961,0.977
52.710000,0.0594,0.3884,0.8865,0.970
52.713000,0.0574,0.3911,0.8787,0.964
52.715000,0.0552,0.3919,0.8746,0.960
52.717000,0.0535,0.3940,0.8697,0.956
52.720000,0.0513,0.3977,0.8629,0.951
52.722000,0.0513,0.3994,0.8575,0.947
52.724000,0.0513,0.3999,0.8531,0.944
52.727000,0.0508,0.3999,0.8504,0.941
52.731000,0.0506,0.4004,0.8480,0.939
52.733000,0.0506,0.3997,0.8460,0.937
52.734000,0.0508,0.3984,0.8460,0.937
52.737000,0.0513,0.3984,0.8462,0.937
52.739000,0.0513,0.3975,0.8462,0.936
52.742000,0.0506,0.3962,0.8455,0.935
52.744000,0.0506,0.3958,0.8467,0.936
52.746000,0.0503,0.3943,0.8482,0.937
52.749000,0.0518,0.3931,0.8499,0.938
52.751000,0.0555,0.3916,0.8533,0.941
52.754000,0.0589,0.3875,0.8560,0.941
52.756000,0.0608,0.3848,0.8575,0.942
52.758000,0.0616,0.3831,0.8602,0.944
52.761000,0.0623,0.3811,0.8660,0.948
52.763000,0.0640,0.3801,0.8753,0.956
52.766000,0.0655,0.3806,0.8858,0.966
52.769000,0.0664,0.3831,0.8968,0.977
52.771000,0.0679,0.3862,0.9054,0.987
52.773000,0.0691,0.3884,0.9112,0.993
52.776000,0.0716,0.3877,0.9168,0.998
52.778000,0.0748,0.3870,0.9217,1.002
52.781000,0.0779,0.3862,0.9288,1.009
52.783000,0.0823,0.3838,0.9342,1.013
52.785000,0.0879,0.3804,0.9401,1.018
52.788000,0.0933,0.3787,0.9469,1.024
52.790000,0.0980,0.3762,0.9518,1.028
52.793000,0.1011,0.3733,0.9562,1.031
52.795000,0.1031,0.3711,0.9611,1.035
52.798000,0.1041,0.3696,0.9652,1.039
52.801000,0.1024,0.3684,0.9672,1.040
52.803000,0.1004,0.3679,0.9684,1.041
52.805000,0.0992,0.3672,0.9679,1.040
52.808000,0.0975,0.3674,0.9664,1.039
52.811000,0.0953,0.3682,0.9662,1.038
52.813000,0.0936,0.3674,0.9669,1.039
52.817000,0.0916,0.3677,0.9681,1.040
52.818000,0.0892,0.3694,0.9689,1.041
52.821000,0.0865,0.3704,0.9674,1.039
52.822000,0.0845,0.3704,0.9647,1.037
52.824000,0.0826,0.3721,0.9628,1.035
52.827000,0.0814,0.3733,0.9593,1.033
52.830000,0.0811,0.3738,0.9562,1.030
52.832000,0.0816,0.3738,0.9530,1.027
52.834000,0.0814,0.3730,0.9471,1.021
52.837000,0.0804,0.3728,0.9422,1.016
52.839000,0.0794,0.3735,0.9391,1.014
52.842000,0.0787,0.3740,0.9357,1.011
52.845000,0.0777,0.3730,0.9320,1.007
52.847000,0.0777,0.3726,0.9276,1.003
52.849000,0.0770,0.3723,0.9244,1.000
52.851000,0.0760,0.3718,0.9212,0.996
52.854000,0.0755,0.3716,0.9190,0.994
52.856000,0.0748,0.3718,0.9193,0.994
52.860000,0.0716,0.3723,0.9181,0.993
52.861000,0.0691,0.3738,0.9173,0.993
52.864000,0.0672,0.3747,0.9181,0.994
52.866000,0.0640,0.3755,0.9203,0.996
52.869000,0.0633,0.3772,0.9232,0.999
52.871000,0.0630,0.3787,0.9254,1.002
52.873000,0.0623,0.3804,0.9288,1.006
52.876000,0.0628,0.3804,0.9310,1.008
52.878000,0.0650,0.3794,0.9317,1.008
52.881000,0.0674,0.3799,0.9327,1.009
52.883000,0.0686,0.3791,0.9330,1.009
52.886000,0.0713,0.3774,0.9342,1.010
52.888000,0.0755,0.3769,0.9354,1.011
52.892000,0.0818,0.3747,0.9366,1.012
52.894000,0.0879,0.3730,0.9383,1.014
52.896000,0.0931,0.3718,0.9410,1.016
52.898000,0.0977,0.3699,0.9437,1.018
52.901000,0.1021,0.3682,0.9444,1.019
52.903000,0.1058,0.3674,0.9440,1.018
52.905000,0.1080,0.3657,0.9454,1.019
52.908000,0.1107,0.3642,0.9496,1.023
52.910000,0.1124,0.3640,0.9528,1.026
52.912000,0.1136,0.3645,0.9552,1.029
52.915000,0.1134,0.3647,0.9589,1.032
52.918000,0.1109,0.3647,0.9630,1.036
52.920000,0.1094,0.3652,0.9652,1.038
52.923000,0.1087,0.3660,0.9659,1.039
52.925000,0.1080,0.3662,0.9672,1.040
52.928000,0.1072,0.3655,0.9681,1.040
52.931000,0.1046,0.3635,0.9694,1.041
52.933000,0.1050,0.3616,0.9694,1.040
52.935000,0.1063,0.3613,0.9694,1.040
52.937000,0.1041,0.3608,0.9694,1.040
52.939000,0.1024,0.3591,0.9681,1.038
52.942000,0.0999,0.3591,0.9677,1.037
52.944000,0.0967,0.3598,0.9672,1.036
52.947000,0.0936,0.3598,0.9652,1.034
52.949000,0.0928,0.3606,0.9637,1.033
52.951000,0.0923,0.3613,0.9633,1.033
52.954000,0.0897,0.3601,0.9635,1.032
52.957000,0.0875,0.3594,0.9647,1.033
52.959000,0.0853,0.3606,0.9674,1.036
52.962000,0.0814,0.3608,0.9699,1.038
52.964000,0.0784,0.3613,0.9721,1.040
52.966000,0.0760,0.3611,0.9738,1.041
52.969000,0.0718,0.3598,0.9743,1.041
52.971000,0.0689,0.3594,0.9723,1.039
52.974000,0.0664,0.3576,0.9716,1.037
52.977000,0.0645,0.3550,0.9701,1.035
52.979000,0.0628,0.3528,0.9677,1.032
52.981000,0.0633,0.3503,0.9657,1.029
52.983000,0.0662,0.3489,0.9620,1.025
52.986000,0.0694,0.3484,0.9591,1.023
52.988000,0.0696,0.3474,0.9559,1.019
52.991000,0.0699,0.3459,0.9510,1.014
52.993000,0.0728,0.3440,0.9469,1.010
52.996000,0.0748,0.3435,0.9422,1.006
52.998000,0.0757,0.3454,0.9386,1.003
53.000000,0.0752,0.3474,0.9361,1.001
53.003000,0.0740,0.3501,0.9330,0.999
53.006000,0.0733,0.3540,0.9317,0.999
53.008000,0.0726,0.3579,0.9300,0.999
53.010000,0.0723,0.3603,0.9254,0.996
53.013000,0.0733,0.3625,0.9222,0.994
53.016000,0.0748,0.3640,0.9203,0.992
53.018000,0.0752,0.3645,0.9190,0.992
53.021000,0.0757,0.3633,0.9164,0.989
53.023000,0.0767,0.3606,0.9129,0.985
53.025000,0.0779,0.3591,0.9132,0.984
53.027000,0.0787,0.3589,0.9137,0.985
53.030000,0.0794,0.3572,0.9134,0.984
53.032000,0.0809,0.3545,0.9127,0.982
53.035000,0.0821,0.3535,0.9137,0.983
53.037000,0.0823,0.3530,0.9168,0.986
53.041000,0.0809,0.3523,0.9198,0.988
53.042000,0.0787,0.3515,0.9229,0.991
53.045000,0.0765,0.3513,0.9281,0.995
53.047000,0.0748,0.3530,0.9325,1.000
53.050000,0.0726,0.3542,0.9349,1.002
53.053000,0.0706,0.3533,0.9393,1.006
53.055000,0.0691,0.3533,0.9444,1.011
53.058000,0.0696,0.3540,0.9479,1.014
53.060000,0.0708,0.3547,0.9520,1.018
53.062000,0.0721,0.3550,0.9562,1.022
53.066000,0.0748,0.3555,0.9574,1.024
53.066000,0.0779,0.3550,0.9562,1.023
53.070000,0.0816,0.3542,0.9545,1.021
53.072000,0.0855,0.3535,0.9537,1.021
53.076000,0.0892,0.3542,0.9532,1.021
53.077000,0.0933,0.3545,0.9528,1.021
53.079000,0.0958,0.3542,0.9528,1.021
53.081000,0.0977,0.3547,0.9532,1.022
53.086000,0.0997,0.3552,0.9520,1.021
53.086000,0.1004,0.3550,0.9508,1.020
53.091000,0.1019,0.3550,0.9510,1.020
53.091000,0.1036,0.3550,0.9501,1.019
53.094000,0.1036,0.3537,0.9493,1.018
53.096000,0.1026,0.3528,0.9462,1.015
53.098000,0.1014,0.3528,0.9427,1.012
53.103000,0.0997,0.3530,0.9427,1.012
53.104000,0.0985,0.3537,0.9427,1.012
53.105000,0.0977,0.3533,0.9413,1.010
53.109000,0.0950,0.3525,0.9401,1.008
53.110000,0.0928,0.3515,0.9398,1.008
53.116000,0.0901,0.3515,0.9408,1.008
53.116000,0.0867,0.3515,0.9403,1.008
53.118000,0.0845,0.3508,0.9393,1.006
53.121000,0.0823,0.3503,0.9403,1.007
53.123000,0.0816,0.3493,0.9386,1.005
53.128000,0.0811,0.3491,0.9359,1.002
53.129000,0.0814,0.3498,0.9354,1.002
53.133000,0.0809,0.3496,0.9352,1.002
53.133000,0.0799,0.3474,0.9352,1.001
53.140000,0.0794,0.3471,0.9349,1.000
53.140000,0.0814,0.3467,0.9332,0.999
53.141000,0.0840,0.3467,0.9315,0.997
53.142000,0.0835,0.3496,0.9303,0.997
53.145000,0.0831,0.3515,0.9293,0.997
53.148000,0.0816,0.3525,0.9273,0.995
53.150000,0.0801,0.3530,0.9259,0.994
53.155000,0.0794,0.3540,0.9239,0.993
53.155000,0.0799,0.3545,0.9212,0.990
53.158000,0.0811,0.3533,0.9171,0.986
53.159000,0.0818,0.3528,0.9149,0.984
53.162000,0.0818,0.3537,0.9166,0.986
53.164000,0.0816,0.3545,0.9190,0.988
53.170000,0.0818,0.3550,0.9203,0.990
53.170000,0.0814,0.3555,0.9215,0.991
53.173000,0.0818,0.3564,0.9227,0.993
53.174000,0.0835,0.3576,0.9244,0.995
53.182000,0.0838,0.3564,0.9254,0.995
53.182000,0.0853,0.3562,0.9283,0.998
53.183000,0.0872,0.3574,0.9322,1.002
53.185000,0.0887,0.3584,0.9347,1.005
53.187000,0.0916,0.3572,0.9366,1.007
53.190000,0.0943,0.3547,0.9388,1.008
53.192000,0.0963,0.3545,0.9427,1.012
