time,gFx,gFy,gFz,TgF
2.231000,0.2767,0.9196,-0.2923,1.004
2.235000,0.2779,0.9205,-0.2943,1.006
2.235000,0.2791,0.9215,-0.2955,1.007
2.239000,0.2794,0.9213,-0.2967,1.007
2.239000,0.2796,0.9208,-0.2977,1.007
2.248000,0.2801,0.9205,-0.2980,1.007
2.249000,0.2811,0.9208,-0.2987,1.008
2.249000,0.2813,0.9215,-0.2997,1.009
2.249000,0.2806,0.9218,-0.3004,1.009
2.250000,0.2799,0.9218,-0.3007,1.009
2.251000,0.2794,0.9213,-0.3004,1.008
2.254000,0.2791,0.9210,-0.2994,1.008
2.255000,0.2784,0.9218,-0.2982,1.008
2.265000,0.2777,0.9225,-0.2975,1.008
2.267000,0.2779,0.9225,-0.2970,1.008
2.267000,0.2784,0.9220,-0.2967,1.008
2.267000,0.2794,0.9210,-0.2960,1.007
2.267000,0.2799,0.9210,-0.2948,1.007
2.268000,0.2799,0.9215,-0.2938,1.007
2.270000,0.2804,0.9215,-0.2926,1.007
2.271000,0.2813,0.9210,-0.2911,1.006
2.275000,0.2821,0.9205,-0.2899,1.005
2.276000,0.2816,0.9203,-0.2892,1.005
2.277000,0.2818,0.9196,-0.2887,1.004
2.278000,0.2823,0.9193,-0.2879,1.004
2.282000,0.2828,0.9196,-0.2877,1.004
2.282000,0.2828,0.9191,-0.2877,1.004
2.285000,0.2831,0.9176,-0.2867,1.002
2.285000,0.2831,0.9161,-0.2857,1.001
2.292000,0.2831,0.9159,-0.2860,1.000
2.293000,0.2838,0.9159,-0.2862,1.001
2.295000,0.2840,0.9144,-0.2860,0.999
2.295000,0.2843,0.9130,-0.2855,0.998
2.298000,0.2848,0.9125,-0.2850,0.997
2.299000,0.2860,0.9125,-0.2848,0.998
2.302000,0.2875,0.9125,-0.2855,0.998
2.302000,0.2884,0.9117,-0.2870,0.998
2.308000,0.2889,0.9108,-0.2877,0.998
2.309000,0.2894,0.9103,-0.2875,0.997
2.310000,0.2892,0.9095,-0.2879,0.997
2.311000,0.2887,0.9088,-0.2884,0.996
2.315000,0.2882,0.9086,-0.2894,0.996
2.315000,0.2879,0.9083,-0.2899,0.996
2.319000,0.2875,0.9076,-0.2906,0.995
2.319000,0.2872,0.9078,-0.2914,0.996
2.325000,0.2872,0.9083,-0.2916,0.996
2.325000,0.2875,0.9091,-0.2919,0.997
2.326000,0.2872,0.9100,-0.2923,0.998
2.326000,0.2875,0.9103,-0.2926,0.998
2.330000,0.2892,0.9103,-0.2936,0.999
2.331000,0.2914,0.9108,-0.2950,1.001
2.334000,0.2933,0.9108,-0.2963,1.002
2.335000,0.2945,0.9105,-0.2972,1.002
2.338000,0.2950,0.9105,-0.2972,1.002
2.345000,0.2958,0.9100,-0.2967,1.002
2.346000,0.2963,0.9100,-0.2965,1.002
2.346000,0.2965,0.9105,-0.2970,1.003
2.352000,0.2967,0.9105,-0.2977,1.003
2.352000,0.2967,0.9100,-0.2987,1.003
2.352000,0.2972,0.9091,-0.2997,1.002
2.353000,0.2980,0.9088,-0.3007,1.003
2.354000,0.2985,0.9086,-0.3016,1.003
2.354000,0.2985,0.9081,-0.3021,1.002
2.358000,0.2980,0.9081,-0.3021,1.002
2.359000,0.2977,0.9086,-0.3033,1.003
2.363000,0.2980,0.9091,-0.3053,1.004
2.364000,0.2982,0.9086,-0.3077,1.005
2.367000,0.2980,0.9076,-0.3095,1.004
2.367000,0.2972,0.9071,-0.3109,1.004
2.369000,0.2953,0.9076,-0.3124,1.004
2.370000,0.2923,0.9095,-0.3134,1.005
2.375000,0.2877,0.9122,-0.3143,1.007
2.376000,0.2816,0.9144,-0.3156,1.008
2.379000,0.2743,0.9164,-0.3175,1.008
2.379000,0.2679,0.9188,-0.3197,1.009
2.383000,0.2628,0.9215,-0.3222,1.011
2.383000,0.2574,0.9240,-0.3256,1.013
2.386000,0.2523,0.9262,-0.3288,1.015
2.387000,0.2476,0.9276,-0.3319,1.016
2.391000,0.2437,0.9281,-0.3351,1.016
2.392000,0.2403,0.9281,-0.3390,1.017
2.394000,0.2378,0.9289,-0.3429,1.018
2.394000,0.2359,0.9296,-0.3459,1.020
2.399000,0.2337,0.9306,-0.3488,1.021
2.399000,0.2317,0.9315,-0.3520,1.022
2.402000,0.2305,0.9323,-0.3547,1.024
2.403000,0.2303,0.9328,-0.3559,1.025
2.408000,0.2300,0.9340,-0.3566,1.026
2.409000,0.2295,0.9355,-0.3571,1.027
2.410000,0.2285,0.9369,-0.3566,1.028
2.411000,0.2271,0.9381,-0.3552,1.029
2.414000,0.2261,0.9394,-0.3530,1.029
2.415000,0.2256,0.9406,-0.3503,1.029
2.419000,0.2256,0.9413,-0.3483,1.029
2.419000,0.2259,0.9421,-0.3464,1.029
2.425000,0.2254,0.9428,-0.3442,1.029
2.427000,0.2241,0.9438,-0.3415,1.028
2.428000,0.2227,0.9447,-0.3376,1.028
2.428000,0.2219,0.9452,-0.3346,1.027
2.430000,0.2217,0.9457,-0.3329,1.027
2.430000,0.2205,0.9460,-0.3322,1.027
2.435000,0.2190,0.9462,-0.3310,1.026
2.435000,0.2183,0.9467,-0.3293,1.026
2.447000,0.2178,0.9474,-0.3275,1.026
2.449000,0.2175,0.9477,-0.3263,1.026
2.449000,0.2175,0.9477,-0.3253,1.025
2.449000,0.2183,0.9477,-0.3241,1.025
2.450000,0.2183,0.9474,-0.3231,1.025
2.450000,0.2171,0.9477,-0.3219,1.024
2.457000,0.2163,0.9494,-0.3207,1.025
2.458000,0.2158,0.9516,-0.3192,1.027
2.458000,0.2151,0.9526,-0.3187,1.027
2.459000,0.2156,0.9528,-0.3195,1.028
2.473000,0.2161,0.9526,-0.3207,1.028
2.473000,0.2171,0.9521,-0.3222,1.028
2.474000,0.2183,0.9516,-0.3229,1.028
2.474000,0.2195,0.9513,-0.3234,1.029
2.474000,0.2210,0.9511,-0.3236,1.029
2.474000,0.2217,0.9501,-0.3244,1.028
2.474000,0.2224,0.9487,-0.3251,1.027
2.474000,0.2234,0.9477,-0.3261,1.027
2.474000,0.2244,0.9467,-0.3261,1.026
2.475000,0.2254,0.9457,-0.3256,1.025
2.478000,0.2263,0.9440,-0.3263,1.024
2.478000,0.2271,0.9423,-0.3273,1.023
2.482000,0.2271,0.9413,-0.3271,1.022
2.483000,0.2268,0.9416,-0.3263,1.022
2.485000,0.2259,0.9416,-0.3256,1.022
2.486000,0.2254,0.9411,-0.3244,1.021
2.489000,0.2256,0.9396,-0.3227,1.019
2.490000,0.2256,0.9384,-0.3214,1.017
2.494000,0.2251,0.9379,-0.3202,1.016
2.494000,0.2251,0.9386,-0.3187,1.017
2.498000,0.2251,0.9391,-0.3173,1.017
2.498000,0.2249,0.9389,-0.3158,1.016
2.502000,0.2246,0.9394,-0.3139,1.016
2.502000,0.2234,0.9401,-0.3121,1.015
2.507000,0.2217,0.9399,-0.3109,1.014
2.507000,0.2195,0.9399,-0.3099,1.014
2.511000,0.2173,0.9408,-0.3092,1.014
2.511000,0.2153,0.9416,-0.3092,1.014
2.514000,0.2146,0.9413,-0.3090,1.014
2.514000,0.2136,0.9411,-0.3085,1.013
2.519000,0.2127,0.9413,-0.3085,1.013
2.519000,0.2117,0.9425,-0.3087,1.014
2.525000,0.2109,0.9435,-0.3092,1.015
2.526000,0.2105,0.9440,-0.3104,1.016
2.526000,0.2109,0.9447,-0.3126,1.017
2.527000,0.2122,0.9447,-0.3156,1.018
2.531000,0.2141,0.9450,-0.3175,1.020
2.531000,0.2153,0.9452,-0.3192,1.021
2.536000,0.2166,0.9445,-0.3214,1.021
2.536000,0.2185,0.9443,-0.3244,1.022
2.538000,0.2212,0.9440,-0.3266,1.023
2.544000,0.2237,0.9433,-0.3283,1.024
2.544000,0.2256,0.9425,-0.3300,1.024
2.545000,0.2278,0.9423,-0.3317,1.025
2.550000,0.2295,0.9418,-0.3332,1.025
2.551000,0.2310,0.9406,-0.3344,1.025
2.552000,0.2334,0.9389,-0.3349,1.024
2.552000,0.2359,0.9384,-0.3346,1.024
2.555000,0.2383,0.9379,-0.3354,1.024
2.555000,0.2408,0.9369,-0.3366,1.024
2.559000,0.2437,0.9350,-0.3373,1.023
2.560000,0.2464,0.9333,-0.3378,1.023
2.564000,0.2488,0.9315,-0.3376,1.022
2.564000,0.2515,0.9308,-0.3366,1.021
2.566000,0.2542,0.9301,-0.3346,1.021
2.566000,0.2571,0.9289,-0.3327,1.020
2.569000,0.2606,0.9274,-0.3312,1.019
2.570000,0.2637,0.9259,-0.3297,1.018
2.575000,0.2667,0.9247,-0.3271,1.016
2.576000,0.2696,0.9240,-0.3244,1.016
2.578000,0.2725,0.9230,-0.3217,1.015
2.578000,0.2750,0.9213,-0.3190,1.013
2.583000,0.2762,0.9196,-0.3165,1.011
2.584000,0.2777,0.9181,-0.3139,1.009
2.587000,0.2801,0.9169,-0.3109,1.008
2.587000,0.2828,0.9157,-0.3085,1.007
2.591000,0.2845,0.9152,-0.3063,1.006
2.591000,0.2850,0.9147,-0.3043,1.005
2.594000,0.2850,0.9139,-0.3021,1.004
2.595000,0.2853,0.9130,-0.2994,1.002
2.597000,0.2853,0.9117,-0.2977,1.001
2.598000,0.2850,0.9117,-0.2963,1.000
2.601000,0.2857,0.9117,-0.2948,1.000
2.602000,0.2870,0.9115,-0.2933,1.000
2.608000,0.2872,0.9108,-0.2928,0.999
2.608000,0.2860,0.9105,-0.2921,0.998
2.610000,0.2857,0.9110,-0.2914,0.998
2.610000,0.2860,0.9117,-0.2919,0.999
2.614000,0.2865,0.9115,-0.2928,0.999
2.615000,0.2870,0.9110,-0.2936,0.999
2.618000,0.2875,0.9105,-0.2945,0.999
2.619000,0.2879,0.9103,-0.2948,0.999
2.626000,0.2887,0.9098,-0.2941,0.999
2.627000,0.2892,0.9093,-0.2943,0.999
2.628000,0.2889,0.9095,-0.2955,0.999
2.628000,0.2892,0.9093,-0.2967,0.999
2.631000,0.2901,0.9093,-0.2982,1.000
2.631000,0.2904,0.9088,-0.2997,1.000
2.634000,0.2899,0.9073,-0.3007,0.999
2.634000,0.2897,0.9061,-0.3014,0.998
2.638000,0.2884,0.9064,-0.3021,0.998
2.639000,0.2877,0.9071,-0.3024,0.999
2.648000,0.2882,0.9066,-0.3021,0.998
2.649000,0.2892,0.9056,-0.3016,0.997
2.650000,0.2892,0.9047,-0.3016,0.996
2.650000,0.2879,0.9047,-0.3021,0.996
2.651000,0.2867,0.9054,-0.3024,0.997
2.665000,0.2867,0.9051,-0.3019,0.996
2.667000,0.2877,0.9044,-0.3016,0.996
2.668000,0.2882,0.9039,-0.3011,0.995
2.668000,0.2879,0.9039,-0.3007,0.995
2.668000,0.2882,0.9042,-0.3004,0.995
2.669000,0.2887,0.9051,-0.3004,0.996
2.669000,0.2894,0.9051,-0.3004,0.997
2.669000,0.2901,0.9044,-0.3002,0.996
2.669000,0.2909,0.9042,-0.2999,0.996
2.670000,0.2916,0.9039,-0.2999,0.996
2.670000,0.2921,0.9037,-0.2997,0.996
2.676000,0.2926,0.9032,-0.2992,0.995
2.677000,0.2931,0.9029,-0.2992,0.995
2.678000,0.2936,0.9032,-0.2994,0.996
2.678000,0.2938,0.9029,-0.3004,0.996
2.682000,0.2938,0.9027,-0.3019,0.996
2.683000,0.2933,0.9034,-0.3031,0.997
2.686000,0.2926,0.9039,-0.3031,0.997
2.686000,0.2914,0.9044,-0.3024,0.997
2.691000,0.2887,0.9061,-0.3021,0.998
2.693000,0.2860,0.9078,-0.3024,0.999
2.694000,0.2838,0.9091,-0.3033,0.999
2.695000,0.2818,0.9100,-0.3041,1.000
2.699000,0.2799,0.9117,-0.3048,1.001
2.699000,0.2784,0.9142,-0.3058,1.003
2.703000,0.2769,0.9159,-0.3070,1.005
2.703000,0.2760,0.9176,-0.3085,1.007
2.709000,0.2757,0.9186,-0.3099,1.008
2.710000,0.2750,0.9188,-0.3119,1.009
2.711000,0.2743,0.9191,-0.3143,1.009
2.711000,0.2745,0.9196,-0.3170,1.011
2.715000,0.2752,0.9196,-0.3187,1.011
2.715000,0.2752,0.9193,-0.3195,1.011
2.718000,0.2747,0.9193,-0.3205,1.012
2.719000,0.2743,0.9196,-0.3219,1.012
2.725000,0.2738,0.9203,-0.3227,1.013
2.726000,0.2745,0.9205,-0.3219,1.013
2.726000,0.2755,0.9203,-0.3212,1.013
2.727000,0.2750,0.9205,-0.3209,1.013
2.730000,0.2740,0.9218,-0.3205,1.014
2.730000,0.2728,0.9218,-0.3197,1.013
2.735000,0.2713,0.9215,-0.3190,1.012
2.735000,0.2703,0.9213,-0.3183,1.012
2.738000,0.2701,0.9213,-0.3173,1.011
2.738000,0.2701,0.9213,-0.3163,1.011
2.745000,0.2691,0.9218,-0.3158,1.011
2.746000,0.2677,0.9225,-0.3148,1.011
2.749000,0.2659,0.9230,-0.3134,1.010
2.749000,0.2642,0.9225,-0.3124,1.009
2.752000,0.2633,0.9218,-0.3114,1.008
2.753000,0.2615,0.9215,-0.3097,1.007
2.754000,0.2598,0.9218,-0.3077,1.006
2.754000,0.2589,0.9225,-0.3058,1.006
2.759000,0.2579,0.9230,-0.3038,1.005
2.760000,0.2562,0.9232,-0.3024,1.005
2.762000,0.2547,0.9235,-0.3009,1.004
2.763000,0.2540,0.9240,-0.2999,1.004
2.766000,0.2535,0.9240,-0.2997,1.004
2.767000,0.2530,0.9237,-0.2997,1.004
2.770000,0.2527,0.9240,-0.2994,1.004
2.770000,0.2527,0.9249,-0.2987,1.004
2.775000,0.2523,0.9257,-0.2977,1.005
2.776000,0.2510,0.9254,-0.2975,1.004
2.778000,0.2503,0.9249,-0.2977,1.003
2.779000,0.2503,0.9254,-0.2980,1.004
2.784000,0.2496,0.9262,-0.2977,1.004
2.784000,0.2486,0.9269,-0.2977,1.005
2.786000,0.2486,0.9274,-0.2985,1.005
2.787000,0.2488,0.9276,-0.2989,1.006
2.791000,0.2483,0.9274,-0.2989,1.006
2.791000,0.2481,0.9271,-0.2992,1.005
2.794000,0.2481,0.9274,-0.2994,1.006
2.795000,0.2486,0.9276,-0.2994,1.006
2.799000,0.2486,0.9274,-0.2989,1.006
2.799000,0.2483,0.9276,-0.2992,1.006
2.802000,0.2476,0.9276,-0.2992,1.006
2.802000,0.2471,0.9274,-0.2989,1.005
2.807000,0.2461,0.9267,-0.2989,1.004
2.808000,0.2449,0.9264,-0.2989,1.004
2.810000,0.2442,0.9274,-0.2985,1.004
2.811000,0.2437,0.9286,-0.2980,1.005
2.814000,0.2447,0.9289,-0.2977,1.006
2.815000,0.2454,0.9293,-0.2972,1.006
2.819000,0.2444,0.9306,-0.2965,1.007
2.819000,0.2422,0.9311,-0.2965,1.007
2.826000,0.2400,0.9320,-0.2975,1.007
2.828000,0.2393,0.9333,-0.2980,1.008
2.828000,0.2393,0.9345,-0.2980,1.010
2.829000,0.2391,0.9355,-0.2980,1.010
2.830000,0.2388,0.9367,-0.2980,1.012
2.831000,0.2383,0.9372,-0.2985,1.012
2.836000,0.2369,0.9384,-0.2997,1.013
2.837000,0.2359,0.9396,-0.3004,1.014
2.839000,0.2356,0.9403,-0.3011,1.015
2.839000,0.2359,0.9408,-0.3019,1.016
2.849000,0.2364,0.9403,-0.3033,1.016
2.851000,0.2371,0.9391,-0.3053,1.016
2.851000,0.2376,0.9377,-0.3070,1.015
2.852000,0.2383,0.9367,-0.3080,1.014
2.852000,0.2393,0.9355,-0.3080,1.014
2.853000,0.2403,0.9345,-0.3068,1.012
2.857000,0.2413,0.9333,-0.3063,1.011
2.858000,0.2422,0.9325,-0.3068,1.011
2.867000,0.2435,0.9318,-0.3070,1.011
2.868000,0.2454,0.9311,-0.3063,1.010
2.869000,0.2476,0.9301,-0.3053,1.010
2.869000,0.2493,0.9289,-0.3043,1.009
2.869000,0.2510,0.9281,-0.3036,1.008
2.869000,0.2525,0.9276,-0.3021,1.008
2.870000,0.2532,0.9269,-0.3007,1.007
2.870000,0.2537,0.9259,-0.2997,1.006
2.877000,0.2540,0.9249,-0.2994,1.005
2.878000,0.2545,0.9242,-0.2987,1.004
2.878000,0.2554,0.9240,-0.2975,1.004
2.878000,0.2559,0.9235,-0.2963,1.003
2.883000,0.2559,0.9223,-0.2955,1.002
2.884000,0.2569,0.9215,-0.3051,1.004
2.886000,0.2613,0.9203,-0.3561,1.021
2.886000,0.2706,0.9176,-0.4588,1.061
2.890000,0.2791,0.9154,-0.5695,1.114
2.891000,0.2796,0.9191,-0.6270,1.147
2.894000,0.2699,0.9291,-0.6057,1.141
2.895000,0.2559,0.9406,-0.5312,1.110
2.898000,0.2466,0.9487,-0.4488,1.078
2.899000,0.2449,0.9535,-0.3877,1.058
2.903000,0.2493,0.9543,-0.3552,1.048
2.903000,0.2581,0.9513,-0.3469,1.045
2.906000,0.2669,0.9465,-0.3539,1.045
2.906000,0.2725,0.9406,-0.3649,1.045
2.910000,0.2713,0.9350,-0.3703,1.042
2.910000,0.2637,0.9298,-0.3635,1.033
2.915000,0.2515,0.9269,-0.3449,1.020
2.915000,0.2366,0.9257,-0.3197,1.008
2.918000,0.2217,0.9252,-0.2941,0.996
2.918000,0.2095,0.9252,-0.2716,0.987
2.926000,0.2017,0.9257,-0.2552,0.981
2.927000,0.1995,0.9254,-0.2444,0.978
2.927000,0.2034,0.9254,-0.2366,0.977
2.927000,0.2102,0.9252,-0.2298,0.976
2.930000,0.2171,0.9242,-0.2244,0.976
2.930000,0.2232,0.9220,-0.2185,0.973
2.935000,0.2288,0.9191,-0.2122,0.971
2.935000,0.2342,0.9154,-0.2080,0.968
2.940000,0.2395,0.9125,-0.2061,0.966
2.940000,0.2447,0.9103,-0.2065,0.965
2.942000,0.2496,0.9078,-0.2083,0.964
2.942000,0.2547,0.9059,-0.2109,0.964
2.946000,0.2598,0.9051,-0.2153,0.966
2.946000,0.2635,0.9049,-0.2210,0.968
2.951000,0.2677,0.9044,-0.2283,0.970
2.951000,0.2713,0.9032,-0.2369,0.972
2.954000,0.2738,0.9022,-0.2464,0.975
2.954000,0.2762,0.9015,-0.2576,0.977
2.958000,0.2787,0.8995,-0.2706,0.980
2.959000,0.2809,0.8983,-0.2845,0.983
2.962000,0.2826,0.8983,-0.2994,0.988
2.963000,0.2843,0.8998,-0.3139,0.994
2.966000,0.2855,0.9015,-0.3266,1.000
2.966000,0.2870,0.9025,-0.3381,1.006
2.972000,0.2879,0.9047,-0.3478,1.011
2.973000,0.2882,0.9083,-0.3554,1.017
