time,gFx,gFy,gFz,TgF
5.067000,0.1066,0.2647,0.8091,0.858
5.067000,0.0997,0.2596,0.8340,0.879
5.070000,0.0953,0.2530,0.8592,0.901
5.071000,0.0939,0.2413,0.8783,0.916
5.075000,0.0951,0.2293,0.8895,0.923
5.076000,0.0931,0.2276,0.9066,0.939
5.079000,0.0856,0.2354,0.9350,0.968
5.079000,0.0753,0.2459,0.9643,0.998
5.082000,0.0653,0.2542,0.9868,1.021
5.083000,0.0572,0.2620,1.0037,1.039
5.086000,0.0499,0.2721,1.0191,1.056
5.087000,0.0447,0.2823,1.0337,1.073
5.095000,0.0425,0.2914,1.0445,1.085
5.096000,0.0450,0.2980,1.0499,1.092
5.096000,0.0516,0.3036,1.0521,1.096
5.096000,0.0611,0.3085,1.0552,1.101
5.098000,0.0706,0.3121,1.0569,1.104
5.099000,0.0790,0.3151,1.0555,1.104
5.103000,0.0853,0.3187,1.0513,1.102
5.103000,0.0904,0.3231,1.0445,1.097
5.116000,0.0968,0.3288,1.0340,1.089
5.117000,0.1029,0.3363,1.0222,1.081
5.117000,0.1051,0.3459,1.0115,1.074
5.117000,0.1051,0.3554,1.0015,1.068
5.117000,0.1061,0.3640,0.9919,1.062
5.118000,0.1054,0.3693,0.9802,1.053
5.118000,0.1007,0.3713,0.9636,1.038
5.118000,0.0946,0.3703,0.9411,1.016
5.121000,0.0892,0.3681,0.9149,0.990
5.122000,0.0858,0.3649,0.8878,0.964
5.127000,0.0826,0.3613,0.8614,0.938
5.128000,0.0780,0.3576,0.8382,0.915
5.131000,0.0724,0.3535,0.8172,0.893
5.131000,0.0667,0.3500,0.7969,0.873
5.135000,0.0618,0.3483,0.7785,0.855
5.135000,0.0574,0.3493,0.7641,0.842
5.139000,0.0533,0.3532,0.7531,0.834
5.139000,0.0504,0.3581,0.7436,0.827
5.142000,0.0484,0.3603,0.7326,0.818
5.143000,0.0479,0.3561,0.7182,0.803
5.146000,0.0506,0.3454,0.6979,0.780
5.147000,0.0545,0.3425,0.6830,0.766
5.150000,0.0528,0.3532,0.6849,0.772
5.151000,0.0464,0.3684,0.6957,0.789
5.154000,0.0411,0.3789,0.7045,0.801
5.154000,0.0376,0.3845,0.7116,0.810
5.158000,0.0352,0.3899,0.7199,0.819
5.159000,0.0337,0.3987,0.7316,0.834
5.162000,0.0318,0.4058,0.7443,0.848
5.162000,0.0303,0.4045,0.7524,0.855
5.168000,0.0306,0.3965,0.7541,0.853
5.168000,0.0325,0.3867,0.7529,0.847
5.170000,0.0364,0.3791,0.7516,0.843
5.170000,0.0420,0.3728,0.7499,0.839
5.175000,0.0484,0.3667,0.7475,0.834
5.176000,0.0540,0.3632,0.7465,0.832
5.178000,0.0577,0.3635,0.7487,0.834
5.179000,0.0584,0.3667,0.7534,0.840
5.183000,0.0565,0.3713,0.7607,0.848
5.183000,0.0518,0.3764,0.7719,0.860
5.188000,0.0445,0.3813,0.7871,0.876
5.188000,0.0337,0.3862,0.8062,0.895
5.195000,0.0222,0.3911,0.8257,0.914
5.196000,0.0142,0.3950,0.8423,0.930
5.197000,0.0105,0.3957,0.8528,0.940
5.197000,0.0122,0.3909,0.8572,0.942
5.198000,0.0205,0.3813,0.8607,0.942
5.198000,0.0313,0.3652,0.8565,0.932
5.203000,0.0384,0.3464,0.8326,0.903
5.204000,0.0340,0.3407,0.8042,0.874
5.228000,0.0181,0.3505,0.7900,0.864
5.229000,0.0027,0.3642,0.7851,0.865
5.229000,-0.0032,0.3750,0.7817,0.867
5.230000,-0.0022,0.3847,0.7790,0.869
5.230000,0.0022,0.3967,0.7807,0.876
5.230000,0.0081,0.4082,0.7851,0.885
5.230000,0.0156,0.4148,0.7873,0.890
5.231000,0.0274,0.4180,0.7881,0.892
5.231000,0.0430,0.4217,0.7920,0.898
5.231000,0.0582,0.4248,0.7969,0.905
5.231000,0.0702,0.4248,0.7991,0.908
5.231000,0.0775,0.4251,0.8018,0.911
5.232000,0.0785,0.4268,0.8093,0.918
5.232000,0.0770,0.4268,0.8196,0.927
5.236000,0.0785,0.4231,0.8284,0.934
5.237000,0.0819,0.4170,0.8345,0.936
5.238000,0.0834,0.4109,0.8399,0.939
5.238000,0.0809,0.4055,0.8428,0.939
5.244000,0.0733,0.4011,0.8409,0.935
5.245000,0.0618,0.3975,0.8345,0.926
5.247000,0.0489,0.3948,0.8250,0.916
5.247000,0.0342,0.3926,0.8135,0.904
5.251000,0.0181,0.3911,0.8005,0.891
5.251000,0.0034,0.3901,0.7878,0.879
5.255000,-0.0076,0.3889,0.7763,0.868
5.255000,-0.0171,0.3877,0.7658,0.859
5.259000,-0.0264,0.3867,0.7548,0.849
5.260000,-0.0303,0.3855,0.7441,0.839
5.263000,-0.0274,0.3855,0.7380,0.833
5.264000,-0.0220,0.3896,0.7380,0.835
5.267000,-0.0222,0.3972,0.7345,0.835
5.267000,-0.0296,0.4033,0.7213,0.827
5.270000,-0.0401,0.3984,0.7001,0.807
5.271000,-0.0477,0.3806,0.6724,0.774
5.275000,-0.0460,0.3659,0.6507,0.748
5.276000,-0.0362,0.3659,0.6453,0.743
5.279000,-0.0208,0.3759,0.6512,0.752
5.279000,-0.0037,0.3872,0.6597,0.765
5.283000,0.0100,0.3972,0.6676,0.777
5.283000,0.0178,0.4075,0.6754,0.789
5.287000,0.0242,0.4195,0.6849,0.804
5.287000,0.0325,0.4334,0.6988,0.823
5.291000,0.0416,0.4483,0.7164,0.846
5.291000,0.0479,0.4617,0.7358,0.870
5.297000,0.0472,0.4688,0.7529,0.888
5.298000,0.0418,0.4671,0.7636,0.896
5.299000,0.0381,0.4600,0.7673,0.895
5.299000,0.0401,0.4510,0.7661,0.890
5.304000,0.0489,0.4422,0.7629,0.883
5.304000,0.0616,0.4341,0.7595,0.877
5.325000,0.0709,0.4273,0.7580,0.873
5.325000,0.0716,0.4231,0.7582,0.871
5.326000,0.0650,0.4226,0.7597,0.872
5.326000,0.0560,0.4256,0.7614,0.874
5.326000,0.0469,0.4295,0.7634,0.877
5.326000,0.0381,0.4336,0.7646,0.880
5.326000,0.0298,0.4373,0.7646,0.881
5.326000,0.0232,0.4410,0.7634,0.882
5.327000,0.0181,0.4439,0.7629,0.883
5.327000,0.0149,0.4454,0.7629,0.883
5.327000,0.0120,0.4463,0.7624,0.884
5.327000,0.0086,0.4478,0.7602,0.882
5.330000,0.0044,0.4485,0.7565,0.880
5.331000,-0.0002,0.4483,0.7524,0.876
5.335000,-0.0037,0.4478,0.7487,0.872
5.336000,-0.0056,0.4481,0.7472,0.871
5.339000,-0.0066,0.4493,0.7470,0.872
5.340000,-0.0081,0.4515,0.7480,0.874
5.343000,-0.0103,0.4544,0.7497,0.877
5.343000,-0.0125,0.4573,0.7514,0.880
5.346000,-0.0125,0.4598,0.7538,0.883
5.347000,-0.0095,0.4610,0.7575,0.887
5.351000,-0.0054,0.4630,0.7624,0.892
5.352000,-0.0017,0.4652,0.7688,0.899
5.354000,0.0010,0.4679,0.7763,0.906
5.354000,0.0022,0.4705,0.7844,0.915
5.358000,0.0032,0.4727,0.7930,0.923
5.359000,0.0051,0.4732,0.8025,0.932
5.362000,0.0081,0.4725,0.8125,0.940
5.362000,0.0100,0.4720,0.8235,0.949
5.374000,0.0103,0.4718,0.8340,0.958
5.375000,0.0090,0.4723,0.8426,0.966
5.375000,0.0068,0.4730,0.8484,0.971
5.375000,0.0032,0.4730,0.8511,0.974
5.375000,-0.0022,0.4715,0.8506,0.973
5.376000,-0.0073,0.4688,0.8484,0.969
5.379000,-0.0105,0.4659,0.8465,0.966
5.380000,-0.0125,0.4630,0.8475,0.966
5.383000,-0.0142,0.4598,0.8533,0.969
5.383000,-0.0178,0.4564,0.8636,0.977
5.387000,-0.0235,0.4539,0.8780,0.989
5.387000,-0.0296,0.4520,0.8961,1.004
5.392000,-0.0367,0.4500,0.9159,1.021
5.393000,-0.0450,0.4461,0.9355,1.037
5.394000,-0.0540,0.4405,0.9523,1.051
5.395000,-0.0618,0.4349,0.9665,1.062
5.399000,-0.0689,0.4295,0.9765,1.069
5.399000,-0.0758,0.4246,0.9831,1.074
5.402000,-0.0831,0.4204,0.9897,1.079
5.402000,-0.0904,0.4165,0.9997,1.087
5.409000,-0.0973,0.4133,1.0134,1.099
5.410000,-0.1041,0.4092,1.0283,1.112
5.410000,-0.1110,0.3972,1.0374,1.116
5.410000,-0.1193,0.3801,1.0318,1.106
5.415000,-0.1325,0.3772,1.0232,1.099
5.415000,-0.1428,0.3874,1.0242,1.104
5.418000,-0.1454,0.3975,1.0308,1.114
5.418000,-0.1413,0.4028,1.0384,1.123
5.422000,-0.1335,0.4070,1.0464,1.131
5.424000,-0.1249,0.4133,1.0569,1.142
5.426000,-0.1146,0.4212,1.0670,1.153
5.427000,-0.1010,0.4312,1.0755,1.163
5.431000,-0.0887,0.4407,1.0816,1.171
5.431000,-0.0829,0.4439,1.0816,1.172
5.434000,-0.0787,0.4422,1.0763,1.166
5.434000,-0.0694,0.4390,1.0704,1.159
5.438000,-0.0528,0.4346,1.0677,1.154
5.438000,-0.0315,0.4300,1.0670,1.151
5.442000,-0.0125,0.4268,1.0657,1.148
5.442000,0.0000,0.4273,1.0631,1.146
5.447000,0.0051,0.4317,1.0599,1.144
5.447000,0.0056,0.4378,1.0560,1.143
5.450000,0.0037,0.4451,1.0511,1.141
5.450000,0.0020,0.4512,1.0452,1.138
5.454000,0.0020,0.4547,1.0406,1.136
5.454000,0.0017,0.4554,1.0367,1.132
5.458000,0.0015,0.4542,1.0327,1.128
5.458000,0.0010,0.4532,1.0288,1.124
5.463000,-0.0005,0.4522,1.0249,1.120
5.463000,-0.0020,0.4512,1.0208,1.116
5.467000,-0.0032,0.4507,1.0178,1.113
5.467000,-0.0051,0.4505,1.0144,1.110
5.471000,-0.0095,0.4507,1.0103,1.106
5.472000,-0.0149,0.4522,1.0056,1.103
5.475000,-0.0203,0.4534,1.0017,1.100
5.476000,-0.0257,0.4539,0.9985,1.097
5.479000,-0.0310,0.4534,0.9956,1.094
5.480000,-0.0362,0.4510,0.9944,1.092
5.483000,-0.0406,0.4471,0.9951,1.092
5.483000,-0.0445,0.4419,0.9958,1.090
5.487000,-0.0494,0.4361,0.9961,1.088
5.487000,-0.0545,0.4300,0.9978,1.088
5.496000,-0.0599,0.4248,1.0027,1.091
5.504000,-0.0643,0.4199,1.0117,1.097
5.505000,-0.0675,0.4148,1.0239,1.107
5.505000,-0.0692,0.4089,1.0389,1.119
5.506000,-0.0699,0.4023,1.0560,1.132
5.506000,-0.0694,0.3943,1.0736,1.146
5.508000,-0.0689,0.3860,1.0912,1.159
5.508000,-0.0697,0.3774,1.1080,1.173
5.509000,-0.0719,0.3696,1.1242,1.186
5.509000,-0.0741,0.3613,1.1398,1.198
5.526000,-0.0741,0.3515,1.1562,1.211
5.527000,-0.0726,0.3412,1.1762,1.227
5.527000,-0.0714,0.3329,1.1990,1.246
5.528000,-0.0716,0.3263,1.2224,1.267
5.528000,-0.0721,0.3197,1.2469,1.289
5.528000,-0.0731,0.3117,1.2706,1.310
5.528000,-0.0748,0.3021,1.2943,1.331
5.529000,-0.0765,0.2916,1.3197,1.354
5.529000,-0.0780,0.2809,1.3478,1.379
5.529000,-0.0799,0.2708,1.3757,1.404
5.531000,-0.0831,0.2618,1.4018,1.428
5.532000,-0.0880,0.2530,1.4260,1.451
5.535000,-0.0980,0.2469,1.4480,1.472
5.535000,-0.1161,0.2435,1.4669,1.491
5.539000,-0.1278,0.2364,1.4803,1.505
5.539000,-0.1264,0.2251,1.4911,1.513
5.543000,-0.1195,0.2166,1.5052,1.525
5.544000,-0.1171,0.2134,1.5233,1.543
5.547000,-0.1215,0.2124,1.5402,1.560
5.547000,-0.1259,0.2087,1.5512,1.570
5.551000,-0.1247,0.2014,1.5527,1.571
5.552000,-0.1164,0.1880,1.5441,1.560
5.555000,-0.0980,0.1618,1.5211,1.533
5.556000,-0.0728,0.1366,1.4911,1.499
5.559000,-0.0574,0.1398,1.4842,1.492
5.559000,-0.0579,0.1699,1.5026,1.513
5.562000,-0.0655,0.2095,1.5258,1.541
5.562000,-0.0780,0.2435,1.5375,1.559
5.568000,-0.0946,0.2625,1.5314,1.557
5.568000,-0.1076,0.2664,1.5094,1.536
5.570000,-0.1066,0.2584,1.4764,1.503
5.571000,-0.0904,0.2422,1.4380,1.461
5.576000,-0.0667,0.2229,1.4009,1.420
5.576000,-0.0462,0.2075,1.3693,1.386
5.579000,-0.0350,0.2012,1.3434,1.359
5.579000,-0.0325,0.2051,1.3195,1.336
5.583000,-0.0350,0.2166,1.2940,1.313
5.583000,-0.0376,0.2322,1.2662,1.288
5.586000,-0.0379,0.2481,1.2366,1.262
5.587000,-0.0357,0.2601,1.2070,1.235
5.593000,-0.0313,0.2672,1.1775,1.208
5.593000,-0.0252,0.2706,1.1486,1.180
5.596000,-0.0191,0.2708,1.1203,1.153
5.596000,-0.0142,0.2708,1.0941,1.127
5.598000,-0.0090,0.2718,1.0692,1.103
5.599000,-0.0044,0.2740,1.0447,1.080
5.602000,-0.0007,0.2772,1.0203,1.057
5.602000,0.0029,0.2816,0.9953,1.034
5.612000,0.0083,0.2872,0.9714,1.013
5.613000,0.0144,0.2919,0.9506,0.995
5.613000,0.0215,0.2955,0.9323,0.978
5.614000,0.0301,0.2987,0.9159,0.964
5.615000,0.0396,0.3016,0.9025,0.952
5.616000,0.0472,0.3046,0.8915,0.943
5.619000,0.0523,0.3077,0.8802,0.934
5.620000,0.0565,0.3099,0.8692,0.925
5.622000,0.0601,0.3112,0.8592,0.916
5.623000,0.0623,0.3117,0.8509,0.908
5.638000,0.0638,0.3119,0.8443,0.902
5.639000,0.0655,0.3112,0.8394,0.898
5.639000,0.0670,0.3102,0.8367,0.895
5.639000,0.0682,0.3097,0.8352,0.893
5.639000,0.0692,0.3085,0.8335,0.891
5.639000,0.0694,0.3048,0.8323,0.889
5.640000,0.0682,0.2999,0.8321,0.887
5.640000,0.0660,0.2963,0.8345,0.888
5.643000,0.0643,0.2928,0.8384,0.890
5.643000,0.0626,0.2904,0.8428,0.894
5.647000,0.0601,0.2887,0.8470,0.897
5.647000,0.0562,0.2875,0.8506,0.900
5.650000,0.0521,0.2857,0.8536,0.902
5.650000,0.0482,0.2831,0.8555,0.902
5.655000,0.0447,0.2789,0.8565,0.902
5.656000,0.0413,0.2743,0.8570,0.901
5.668000,0.0369,0.2703,0.8577,0.900
5.668000,0.0328,0.2662,0.8599,0.901
5.669000,0.0284,0.2613,0.8643,0.903
5.669000,0.0225,0.2569,0.8695,0.907
5.669000,0.0154,0.2542,0.8758,0.912
5.670000,0.0081,0.2523,0.8827,0.918
5.671000,0.0020,0.2513,0.8885,0.923
5.671000,-0.0042,0.2508,0.8929,0.927
5.682000,-0.0103,0.2505,0.8954,0.930
5.682000,-0.0154,0.2503,0.8963,0.931
5.683000,-0.0203,0.2493,0.8961,0.930
5.683000,-0.0257,0.2483,0.8963,0.930
5.683000,-0.0303,0.2476,0.8959,0.930
5.683000,-0.0342,0.2461,0.8924,0.926
5.687000,-0.0369,0.2437,0.8873,0.921
5.687000,-0.0403,0.2410,0.8829,0.916
5.698000,-0.0450,0.2398,0.8792,0.912
5.699000,-0.0484,0.2408,0.8748,0.909
5.700000,-0.0516,0.2427,0.8699,0.905
5.700000,-0.0550,0.2454,0.8648,0.901
5.700000,-0.0596,0.2481,0.8597,0.897
5.700000,-0.0650,0.2503,0.8533,0.892
5.703000,-0.0704,0.2525,0.8445,0.884
5.703000,-0.0743,0.2552,0.8357,0.877
5.736000,-0.0765,0.2593,0.8274,0.870
5.737000,-0.0775,0.2630,0.8186,0.863
5.737000,-0.0770,0.2647,0.8079,0.854
5.737000,-0.0763,0.2642,0.7952,0.841
5.737000,-0.0772,0.2625,0.7820,0.828
5.737000,-0.0790,0.2625,0.7714,0.819
5.738000,-0.0797,0.2659,0.7641,0.813
5.738000,-0.0802,0.2723,0.7560,0.808
5.738000,-0.0814,0.2762,0.7448,0.799
5.738000,-0.0826,0.2762,0.7309,0.786
5.738000,-0.0846,0.2743,0.7172,0.772
5.738000,-0.0870,0.2718,0.7052,0.761
5.739000,-0.0882,0.2703,0.6954,0.751
5.739000,-0.0887,0.2706,0.6876,0.744
5.739000,-0.0904,0.2718,0.6815,0.739
5.739000,-0.0953,0.2740,0.6771,0.737
5.743000,-0.1012,0.2769,0.6739,0.736
5.744000,-0.1071,0.2791,0.6712,0.735
5.744000,-0.1120,0.2801,0.6702,0.735
5.745000,-0.1159,0.2796,0.6707,0.736
5.747000,-0.1183,0.2779,0.6722,0.737
5.747000,-0.1195,0.2760,0.6742,0.738
5.751000,-0.1195,0.2740,0.6756,0.739
5.751000,-0.1200,0.2718,0.6773,0.740
5.755000,-0.1208,0.2701,0.6800,0.742
5.755000,-0.1212,0.2689,0.6837,0.745
5.771000,-0.1227,0.2674,0.6876,0.748
5.772000,-0.1234,0.2659,0.6920,0.752
5.772000,-0.1242,0.2652,0.6986,0.757
5.773000,-0.1259,0.2645,0.7069,0.765
5.773000,-0.1276,0.2633,0.7172,0.775
5.773000,-0.1291,0.2618,0.7289,0.785
5.773000,-0.1303,0.2608,0.7409,0.796
5.774000,-0.1320,0.2591,0.7538,0.808
5.775000,-0.1347,0.2571,0.7683,0.821
5.775000,-0.1369,0.2552,0.7824,0.834
5.780000,-0.1386,0.2535,0.7959,0.847
5.780000,-0.1403,0.2515,0.8084,0.858
5.783000,-0.1423,0.2491,0.8201,0.869
5.784000,-0.1445,0.2464,0.8311,0.879
5.788000,-0.1472,0.2442,0.8418,0.889
5.789000,-0.1496,0.2422,0.8524,0.899
5.792000,-0.1508,0.2395,0.8614,0.907
5.792000,-0.1516,0.2378,0.8697,0.914
5.795000,-0.1528,0.2373,0.8765,0.921
5.795000,-0.1530,0.2364,0.8802,0.924
5.799000,-0.1520,0.2351,0.8802,0.924
5.799000,-0.1503,0.2349,0.8778,0.921
5.804000,-0.1474,0.2356,0.8736,0.917
5.804000,-0.1428,0.2383,0.8677,0.911
5.811000,-0.1374,0.2430,0.8587,0.903
5.812000,-0.1322,0.2479,0.8484,0.894
5.813000,-0.1271,0.2525,0.8382,0.885
5.813000,-0.1210,0.2557,0.8286,0.876
5.816000,-0.1154,0.2586,0.8186,0.866
5.817000,-0.1100,0.2615,0.8079,0.856
5.819000,-0.1032,0.2642,0.7959,0.845
5.819000,-0.0953,0.2664,0.7834,0.833
5.837000,-0.0870,0.2684,0.7702,0.820
5.838000,-0.0797,0.2713,0.7568,0.808
5.838000,-0.0733,0.2752,0.7438,0.796
5.838000,-0.0682,0.2787,0.7323,0.787
5.838000,-0.0638,0.2821,0.7226,0.778
5.838000,-0.0601,0.2857,0.7140,0.771
5.839000,-0.0574,0.2894,0.7069,0.766
5.839000,-0.0560,0.2933,0.7013,0.762
5.842000,-0.0557,0.2980,0.6974,0.760
5.843000,-0.0555,0.3024,0.6942,0.759
5.843000,-0.0545,0.3058,0.6903,0.757
5.843000,-0.0543,0.3090,0.6864,0.755
5.847000,-0.0555,0.3124,0.6842,0.754
5.847000,-0.0587,0.3158,0.6832,0.755
5.851000,-0.0623,0.3200,0.6825,0.756
5.851000,-0.0640,0.3241,0.6815,0.757
5.855000,-0.0645,0.3288,0.6810,0.759
5.867000,-0.0650,0.3327,0.6815,0.761
5.868000,-0.0640,0.3354,0.6830,0.764
5.868000,-0.0611,0.3381,0.6859,0.767
5.868000,-0.0582,0.3420,0.6896,0.772
5.868000,-0.0572,0.3461,0.6937,0.777
5.869000,-0.0660,0.3488,0.6974,0.783
5.869000,-0.0846,0.3498,0.7030,0.790
5.872000,-0.0941,0.3491,0.7098,0.797
5.872000,-0.0841,0.3471,0.7135,0.798
5.881000,-0.0611,0.3444,0.7157,0.797
5.882000,-0.0342,0.3447,0.7226,0.801
5.883000,-0.0112,0.3486,0.7340,0.813
5.883000,0.0044,0.3566,0.7482,0.829
5.883000,0.0117,0.3681,0.7656,0.850
5.883000,0.0110,0.3806,0.7851,0.873
5.887000,0.0073,0.3928,0.8037,0.895
5.887000,0.0022,0.4033,0.8191,0.913
5.899000,-0.0088,0.4077,0.8294,0.924
5.900000,-0.0249,0.4050,0.8367,0.930
5.901000,-0.0374,0.3984,0.8428,0.933
5.901000,-0.0379,0.3921,0.8465,0.934
5.901000,-0.0262,0.3884,0.8455,0.931
5.901000,-0.0105,0.3869,0.8384,0.923
5.903000,0.0017,0.3872,0.8289,0.915
5.904000,0.0068,0.3909,0.8220,0.910
5.936000,0.0066,0.3972,0.8189,0.910
5.937000,0.0044,0.4043,0.8162,0.911
5.937000,0.0015,0.4094,0.8118,0.909
5.937000,-0.0042,0.4092,0.8066,0.905
5.938000,-0.0257,0.3984,0.8025,0.896
5.938000,-0.0562,0.3821,0.8018,0.890
5.938000,-0.0760,0.3718,0.7996,0.885
5.938000,-0.0912,0.3659,0.7868,0.873
5.939000,-0.1000,0.3637,0.7644,0.852
5.939000,-0.0900,0.3686,0.7446,0.836
5.939000,-0.0616,0.3808,0.7343,0.829
5.939000,-0.0240,0.3972,0.7345,0.835
5.940000,0.0130,0.4151,0.7409,0.849
5.940000,0.0447,0.4349,0.7507,0.869
5.940000,0.0724,0.4576,0.7619,0.892
5.940000,0.0892,0.4759,0.7722,0.911
5.940000,0.0904,0.4815,0.7842,0.925
5.941000,0.0819,0.4759,0.7983,0.933
5.943000,0.0606,0.4603,0.8096,0.933
5.944000,0.0306,0.4388,0.8132,0.925
5.947000,0.0088,0.4170,0.8108,0.912
5.947000,0.0071,0.3999,0.8086,0.902
5.952000,0.0244,0.3882,0.8115,0.900
5.952000,0.0477,0.3818,0.8216,0.907
5.956000,0.0609,0.3796,0.8365,0.921
5.959000,0.0577,0.3803,0.8536,0.936
5.959000,0.0425,0.3845,0.8731,0.955
5.959000,0.0242,0.3899,0.8929,0.975
5.964000,0.0105,0.3933,0.9103,0.992
5.964000,0.0039,0.3935,0.9235,1.004
5.967000,0.0024,0.3906,0.9330,1.011
5.968000,0.0029,0.3850,0.9403,1.016
5.971000,0.0039,0.3777,0.9465,1.019
5.972000,0.0039,0.3706,0.9528,1.022
5.976000,0.0022,0.3649,0.9601,1.027
5.977000,-0.0005,0.3610,0.9687,1.034
5.979000,-0.0032,0.3583,0.9790,1.042
5.979000,-0.0049,0.3566,0.9897,1.052
5.984000,-0.0049,0.3557,1.0022,1.063
5.984000,-0.0020,0.3537,1.0159,1.076
5.987000,0.0032,0.3505,1.0305,1.089
5.987000,0.0071,0.3483,1.0464,1.103
5.995000,0.0081,0.3473,1.0633,1.119
5.996000,0.0073,0.3466,1.0802,1.134
5.996000,0.0042,0.3476,1.0970,1.151
5.996000,0.0000,0.3491,1.1137,1.167
5.999000,-0.0039,0.3500,1.1291,1.182
6.000000,-0.0073,0.3495,1.1432,1.195
6.003000,-0.0090,0.3473,1.1550,1.206
6.003000,-0.0103,0.3437,1.1628,1.213
6.022000,-0.0108,0.3403,1.1672,1.216
6.023000,-0.0112,0.3378,1.1679,1.216
6.023000,-0.0115,0.3363,1.1645,1.212
6.023000,-0.0117,0.3356,1.1572,1.205
6.023000,-0.0132,0.3349,1.1464,1.194
6.024000,-0.0161,0.3339,1.1335,1.182
6.024000,-0.0176,0.3327,1.1185,1.167
6.024000,-0.0181,0.3310,1.1034,1.152
6.024000,-0.0198,0.3275,1.0907,1.139
6.024000,-0.0313,0.3146,1.0809,1.126
6.027000,-0.0457,0.3004,1.0731,1.115
6.027000,-0.0462,0.3014,1.0675,1.110
6.031000,-0.0423,0.3097,1.0618,1.107
6.031000,-0.0479,0.3099,1.0494,1.095
6.035000,-0.0518,0.3077,1.0374,1.083
6.035000,-0.0403,0.3153,1.0401,1.088
6.038000,-0.0159,0.3317,1.0567,1.108
6.038000,0.0117,0.3505,1.0758,1.131
6.043000,0.0342,0.3667,1.0917,1.152
6.043000,0.0513,0.3786,1.1056,1.170
6.047000,0.0684,0.3891,1.1210,1.189
6.048000,0.0878,0.3979,1.1371,1.208
6.051000,0.1068,0.4038,1.1513,1.225
6.051000,0.1164,0.4019,1.1618,1.235
6.055000,0.1146,0.3884,1.1701,1.238
6.055000,0.1129,0.3696,1.1782,1.240
6.060000,0.1227,0.3535,1.1860,1.244
6.060000,0.1454,0.3422,1.1946,1.251
6.063000,0.1711,0.3359,1.2031,1.261
6.064000,0.1894,0.3339,1.2119,1.271
6.068000,0.1958,0.3371,1.2222,1.283
6.068000,0.1933,0.3434,1.2339,1.295
6.071000,0.1877,0.3495,1.2456,1.307
6.071000,0.1843,0.3527,1.2532,1.315
6.076000,0.1860,0.3525,1.2535,1.315
6.076000,0.1921,0.3483,1.2469,1.309
6.078000,0.2007,0.3407,1.2349,1.297
6.079000,0.2083,0.3310,1.2197,1.281
6.083000,0.2122,0.3200,1.2036,1.263
6.084000,0.2102,0.3109,1.1877,1.246
6.088000,0.2024,0.3053,1.1748,1.231
6.088000,0.1914,0.3033,1.1667,1.221
6.092000,0.1784,0.3033,1.1635,1.216
6.093000,0.1650,0.3029,1.1638,1.214
6.096000,0.1533,0.3014,1.1679,1.216
6.096000,0.1440,0.2985,1.1777,1.223
6.100000,0.1359,0.2938,1.1916,1.235
6.100000,0.1296,0.2860,1.2080,1.248
6.104000,0.1242,0.2769,1.2263,1.263
6.104000,0.1193,0.2679,1.2464,1.280
6.112000,0.1146,0.2593,1.2674,1.299
6.113000,0.1100,0.2513,1.2884,1.317
6.113000,0.1044,0.2452,1.3080,1.335
6.113000,0.0980,0.2415,1.3244,1.350
6.116000,0.0929,0.2369,1.3415,1.365
6.117000,0.0909,0.2293,1.3637,1.386
6.118000,0.0931,0.2202,1.3874,1.408
6.118000,0.0975,0.2107,1.4097,1.429
6.140000,0.1032,0.2021,1.4300,1.448
6.141000,0.1095,0.1953,1.4473,1.465
6.142000,0.1171,0.1904,1.4617,1.479
6.142000,0.1247,0.1863,1.4735,1.490
6.142000,0.1325,0.1833,1.4820,1.499
6.142000,0.1420,0.1801,1.4872,1.505
6.142000,0.1533,0.1765,1.4889,1.507
6.142000,0.1648,0.1723,1.4879,1.507
6.143000,0.1762,0.1687,1.4832,1.503
6.143000,0.1885,0.1657,1.4737,1.495
6.144000,0.2014,0.1623,1.4600,1.483
6.145000,0.2136,0.1586,1.4436,1.468
6.147000,0.2239,0.1552,1.4241,1.450
6.147000,0.2320,0.1525,1.4014,1.429
6.152000,0.2386,0.1513,1.3764,1.405
6.153000,0.2435,0.1511,1.3483,1.378
6.156000,0.2476,0.1516,1.3175,1.349
6.157000,0.2513,0.1516,1.2855,1.319
6.159000,0.2545,0.1516,1.2530,1.288
6.160000,0.2574,0.1523,1.2207,1.257
6.163000,0.2593,0.1533,1.1882,1.226
6.163000,0.2608,0.1540,1.1555,1.194
6.167000,0.2618,0.1538,1.1239,1.164
6.168000,0.2625,0.1530,1.0948,1.136
6.171000,0.2623,0.1530,1.0677,1.110
6.171000,0.2615,0.1542,1.0418,1.085
6.175000,0.2598,0.1555,1.0166,1.061
6.176000,0.2574,0.1567,0.9924,1.037
6.180000,0.2557,0.1589,0.9707,1.016
6.181000,0.2545,0.1618,0.9513,0.998
6.183000,0.2532,0.1648,0.9335,0.981
6.184000,0.2525,0.1677,0.9169,0.966
6.188000,0.2523,0.1711,0.9020,0.952
6.188000,0.2527,0.1750,0.8878,0.940
6.192000,0.2535,0.1784,0.8729,0.926
6.193000,0.2535,0.1819,0.8590,0.914
6.195000,0.2530,0.1855,0.8460,0.902
6.196000,0.2523,0.1892,0.8345,0.892
6.199000,0.2503,0.1916,0.8247,0.883
6.200000,0.2488,0.1938,0.8162,0.875
6.203000,0.2481,0.1970,0.8084,0.868
6.204000,0.2464,0.2017,0.8018,0.863
6.212000,0.2430,0.2065,0.7961,0.858
