time,gFx,gFy,gFz,TgF
7.808000,0.3043,0.8988,-0.3415,1.008
7.811000,0.3043,0.8983,-0.3407,1.008
7.811000,0.3043,0.8981,-0.3405,1.008
7.817000,0.3046,0.8973,-0.3403,1.007
7.818000,0.3048,0.8961,-0.3395,1.006
7.819000,0.3043,0.8951,-0.3383,1.004
7.819000,0.3043,0.8954,-0.3376,1.004
7.825000,0.3043,0.8971,-0.3378,1.006
7.825000,0.3038,0.8973,-0.3378,1.006
7.827000,0.3031,0.8959,-0.3376,1.004
7.828000,0.3021,0.8951,-0.3381,1.003
7.832000,0.3016,0.8956,-0.3388,1.004
7.832000,0.3014,0.8963,-0.3398,1.005
7.836000,0.3014,0.8968,-0.3400,1.005
7.837000,0.3011,0.8968,-0.3403,1.005
7.841000,0.3009,0.8963,-0.3407,1.005
7.841000,0.3011,0.8961,-0.3417,1.005
7.845000,0.3019,0.8963,-0.3427,1.006
7.845000,0.3026,0.8961,-0.3442,1.006
7.848000,0.3024,0.8954,-0.3461,1.006
7.849000,0.3026,0.8951,-0.3471,1.007
7.852000,0.3038,0.8959,-0.3473,1.008
7.853000,0.3043,0.8959,-0.3478,1.008
7.856000,0.3043,0.8963,-0.3493,1.009
7.857000,0.3046,0.8966,-0.3515,1.010
7.861000,0.3046,0.8968,-0.3539,1.011
7.861000,0.3051,0.8973,-0.3554,1.012
7.864000,0.3055,0.8981,-0.3569,1.014
7.864000,0.3053,0.8983,-0.3579,1.014
7.869000,0.3051,0.8976,-0.3586,1.014
7.875000,0.3048,0.8978,-0.3593,1.014
7.876000,0.3048,0.8988,-0.3598,1.015
7.876000,0.3053,0.8990,-0.3596,1.015
7.876000,0.3058,0.8985,-0.3588,1.015
7.876000,0.3051,0.8988,-0.3583,1.015
7.880000,0.3036,0.8993,-0.3583,1.015
7.880000,0.3029,0.9003,-0.3583,1.015
7.884000,0.3029,0.9005,-0.3583,1.015
7.885000,0.3031,0.9007,-0.3583,1.016
7.889000,0.3033,0.9020,-0.3579,1.017
7.890000,0.3031,0.9032,-0.3579,1.018
7.892000,0.3014,0.9029,-0.3574,1.017
7.892000,0.2999,0.9025,-0.3571,1.016
7.897000,0.2994,0.9020,-0.3569,1.015
7.897000,0.2994,0.9017,-0.3566,1.015
7.900000,0.2997,0.9017,-0.3564,1.015
7.900000,0.2999,0.9022,-0.3564,1.015
7.905000,0.2992,0.9020,-0.3561,1.015
7.905000,0.2992,0.9015,-0.3557,1.014
7.907000,0.2997,0.9007,-0.3549,1.013
7.908000,0.2999,0.9000,-0.3542,1.013
7.912000,0.2997,0.8995,-0.3539,1.012
7.912000,0.2997,0.8993,-0.3544,1.012
7.917000,0.3009,0.8995,-0.3547,1.013
7.918000,0.3021,0.8995,-0.3544,1.013
7.919000,0.3036,0.8993,-0.3530,1.013
7.920000,0.3046,0.8983,-0.3510,1.011
7.925000,0.3055,0.8971,-0.3498,1.010
7.925000,0.3070,0.8966,-0.3493,1.010
7.928000,0.3085,0.8963,-0.3488,1.010
7.928000,0.3095,0.8959,-0.3476,1.010
7.932000,0.3102,0.8951,-0.3461,1.009
7.932000,0.3109,0.8937,-0.3449,1.007
7.936000,0.3119,0.8932,-0.3439,1.007
7.937000,0.3131,0.8927,-0.3432,1.006
7.940000,0.3136,0.8922,-0.3422,1.006
7.940000,0.3136,0.8917,-0.3412,1.005
7.944000,0.3141,0.8912,-0.3403,1.004
7.944000,0.3146,0.8907,-0.3395,1.004
7.948000,0.3151,0.8905,-0.3395,1.004
7.948000,0.3165,0.8907,-0.3400,1.005
7.952000,0.3178,0.8917,-0.3400,1.006
7.953000,0.3183,0.8915,-0.3400,1.006
7.956000,0.3180,0.8905,-0.3400,1.005
7.956000,0.3178,0.8888,-0.3390,1.003
7.960000,0.3183,0.8880,-0.3381,1.002
7.961000,0.3187,0.8883,-0.3381,1.002
7.964000,0.3190,0.8883,-0.3388,1.003
7.982000,0.3190,0.8885,-0.3388,1.003
7.984000,0.3190,0.8890,-0.3381,1.003
7.984000,0.3190,0.8900,-0.3373,1.004
7.984000,0.3195,0.8915,-0.3363,1.005
7.985000,0.3192,0.8929,-0.3354,1.006
7.985000,0.3180,0.8941,-0.3349,1.006
7.985000,0.3165,0.8949,-0.3349,1.007
7.985000,0.3158,0.8954,-0.3346,1.007
7.985000,0.3156,0.8951,-0.3334,1.006
7.986000,0.3151,0.8954,-0.3324,1.006
7.986000,0.3134,0.8956,-0.3322,1.005
7.989000,0.3117,0.8963,-0.3319,1.005
7.989000,0.3099,0.8966,-0.3315,1.005
7.991000,0.3090,0.8971,-0.3315,1.005
7.992000,0.3085,0.8973,-0.3319,1.005
7.996000,0.3077,0.8973,-0.3317,1.005
7.997000,0.3065,0.8976,-0.3310,1.005
8.000000,0.3051,0.8976,-0.3312,1.004
8.001000,0.3041,0.8981,-0.3327,1.005
8.004000,0.3036,0.8983,-0.3337,1.005
8.004000,0.3036,0.8990,-0.3334,1.006
8.007000,0.3036,0.9000,-0.3332,1.007
8.008000,0.3033,0.9007,-0.3334,1.007
8.011000,0.3026,0.9005,-0.3341,1.007
8.012000,0.3031,0.9005,-0.3346,1.007
8.016000,0.3038,0.9010,-0.3351,1.008
8.017000,0.3038,0.9010,-0.3359,1.008
8.020000,0.3036,0.9003,-0.3363,1.008
8.020000,0.3038,0.9000,-0.3361,1.008
8.023000,0.3048,0.8993,-0.3354,1.007
8.024000,0.3058,0.8983,-0.3354,1.006
8.027000,0.3060,0.8983,-0.3371,1.007
8.027000,0.3063,0.8985,-0.3385,1.008
8.032000,0.3065,0.8976,-0.3393,1.007
8.033000,0.3065,0.8963,-0.3400,1.006
8.036000,0.3065,0.8959,-0.3415,1.007
8.036000,0.3068,0.8961,-0.3429,1.007
8.039000,0.3075,0.8966,-0.3439,1.008
8.039000,0.3082,0.8966,-0.3442,1.009
8.043000,0.3085,0.8963,-0.3434,1.008
8.044000,0.3082,0.8968,-0.3425,1.008
8.048000,0.3082,0.8973,-0.3417,1.008
8.049000,0.3085,0.8971,-0.3412,1.008
8.052000,0.3095,0.8963,-0.3407,1.008
8.052000,0.3099,0.8963,-0.3400,1.008
8.056000,0.3097,0.8963,-0.3390,1.007
8.057000,0.3102,0.8959,-0.3393,1.007
8.061000,0.3104,0.8954,-0.3395,1.007
8.061000,0.3102,0.8954,-0.3398,1.007
8.064000,0.3104,0.8949,-0.3393,1.006
8.064000,0.3112,0.8939,-0.3398,1.006
8.070000,0.3126,0.8932,-0.3415,1.006
8.071000,0.3134,0.8932,-0.3422,1.007
8.071000,0.3129,0.8944,-0.3417,1.007
8.072000,0.3126,0.8954,-0.3412,1.008
8.077000,0.3124,0.8956,-0.3410,1.008
8.078000,0.3121,0.8956,-0.3412,1.008
8.080000,0.3112,0.8963,-0.3412,1.008
8.080000,0.3104,0.8971,-0.3407,1.009
8.084000,0.3099,0.8978,-0.3405,1.009
8.084000,0.3095,0.8983,-0.3400,1.009
8.089000,0.3085,0.8988,-0.3395,1.009
8.089000,0.3068,0.8988,-0.3395,1.009
8.092000,0.3053,0.8985,-0.3395,1.008
8.092000,0.3038,0.8985,-0.3405,1.008
8.097000,0.3021,0.8990,-0.3422,1.008
8.097000,0.2997,0.8995,-0.3432,1.008
8.100000,0.2980,0.9003,-0.3434,1.009
8.101000,0.2970,0.9012,-0.3439,1.009
8.106000,0.2967,0.9017,-0.3447,1.010
8.107000,0.2960,0.9017,-0.3466,1.010
8.107000,0.2960,0.9022,-0.3491,1.012
8.108000,0.2967,0.9025,-0.3505,1.013
8.112000,0.2975,0.9022,-0.3522,1.013
8.112000,0.2982,0.9017,-0.3537,1.013
8.117000,0.2989,0.9010,-0.3552,1.014
8.117000,0.2999,0.9000,-0.3561,1.013
8.120000,0.3019,0.8988,-0.3576,1.013
8.121000,0.3031,0.8983,-0.3588,1.014
8.125000,0.3031,0.8978,-0.3596,1.014
8.125000,0.3033,0.8973,-0.3605,1.014
8.128000,0.3036,0.8966,-0.3623,1.014
8.129000,0.3043,0.8959,-0.3632,1.013
8.132000,0.3055,0.8949,-0.3635,1.013
8.133000,0.3070,0.8939,-0.3632,1.013
8.135000,0.3085,0.8937,-0.3625,1.013
8.136000,0.3087,0.8932,-0.3615,1.012
8.140000,0.3092,0.8927,-0.3605,1.011
8.141000,0.3097,0.8929,-0.3601,1.011
8.145000,0.3097,0.8934,-0.3601,1.012
8.145000,0.3097,0.8934,-0.3596,1.012
8.147000,0.3097,0.8937,-0.3591,1.012
8.147000,0.3099,0.8939,-0.3591,1.012
8.152000,0.3109,0.8937,-0.3586,1.012
8.153000,0.3117,0.8934,-0.3579,1.012
8.155000,0.3112,0.8941,-0.3576,1.012
8.156000,0.3107,0.8951,-0.3576,1.013
8.160000,0.3112,0.8959,-0.3566,1.013
8.160000,0.3107,0.8963,-0.3544,1.013
8.164000,0.3092,0.8973,-0.3525,1.012
8.165000,0.3080,0.8981,-0.3513,1.012
8.168000,0.3065,0.8988,-0.3498,1.012
8.168000,0.3051,0.8995,-0.3493,1.012
8.172000,0.3038,0.9007,-0.3491,1.013
8.172000,0.3036,0.9022,-0.3481,1.014
8.176000,0.3041,0.9039,-0.3476,1.015
8.176000,0.3041,0.9051,-0.3476,1.016
8.180000,0.3043,0.9059,-0.3476,1.017
8.181000,0.3051,0.9064,-0.3471,1.017
8.190000,0.3051,0.9066,-0.3466,1.017
8.191000,0.3046,0.9066,-0.3469,1.017
8.192000,0.3036,0.9064,-0.3466,1.017
8.192000,0.3031,0.9069,-0.3459,1.017
8.192000,0.3026,0.9071,-0.3454,1.017
8.193000,0.3024,0.9069,-0.3461,1.017
8.196000,0.3014,0.9059,-0.3466,1.016
8.197000,0.3002,0.9047,-0.3466,1.014
8.211000,0.2994,0.9034,-0.3464,1.013
8.212000,0.2997,0.9032,-0.3464,1.013
8.213000,0.3002,0.9029,-0.3456,1.012
8.213000,0.3004,0.9022,-0.3451,1.012
8.213000,0.2997,0.9010,-0.3451,1.010
8.214000,0.2982,0.9000,-0.3447,1.009
8.214000,0.2980,0.8995,-0.3434,1.008
8.214000,0.2989,0.8990,-0.3422,1.007
8.219000,0.2994,0.8981,-0.3410,1.006
8.220000,0.2997,0.8976,-0.3415,1.006
8.220000,0.2994,0.8976,-0.3420,1.006
8.220000,0.3002,0.8973,-0.3417,1.006
8.224000,0.3007,0.8966,-0.3415,1.005
8.225000,0.3007,0.8956,-0.3407,1.004
8.227000,0.3009,0.8941,-0.3400,1.003
8.228000,0.3016,0.8934,-0.3400,1.002
8.246000,0.3026,0.8932,-0.3400,1.002
8.247000,0.3048,0.8932,-0.3395,1.003
8.247000,0.3070,0.8924,-0.3388,1.003
8.247000,0.3082,0.8915,-0.3385,1.002
8.247000,0.3095,0.8900,-0.3388,1.001
8.248000,0.3109,0.8895,-0.3395,1.002
8.248000,0.3121,0.8897,-0.3393,1.002
8.248000,0.3134,0.8897,-0.3385,1.002
8.248000,0.3148,0.8890,-0.3378,1.002
8.249000,0.3158,0.8883,-0.3378,1.001
8.254000,0.3170,0.8878,-0.3378,1.001
8.255000,0.3183,0.8878,-0.3381,1.002
8.255000,0.3192,0.8878,-0.3381,1.002
8.256000,0.3195,0.8883,-0.3381,1.003
8.261000,0.3197,0.8880,-0.3373,1.002
8.262000,0.3207,0.8878,-0.3361,1.002
8.265000,0.3219,0.8878,-0.3356,1.002
8.265000,0.3227,0.8883,-0.3359,1.003
8.271000,0.3236,0.8883,-0.3356,1.003
8.272000,0.3239,0.8880,-0.3351,1.003
8.272000,0.3239,0.8878,-0.3351,1.003
8.272000,0.3236,0.8880,-0.3349,1.003
8.277000,0.3239,0.8883,-0.3341,1.003
8.277000,0.3246,0.8885,-0.3334,1.003
8.280000,0.3246,0.8888,-0.3329,1.003
8.281000,0.3241,0.8885,-0.3337,1.003
8.288000,0.3234,0.8883,-0.3341,1.003
8.289000,0.3234,0.8888,-0.3339,1.003
8.289000,0.3241,0.8895,-0.3334,1.004
8.289000,0.3244,0.8902,-0.3337,1.005
8.292000,0.3234,0.8905,-0.3337,1.004
8.293000,0.3214,0.8907,-0.3334,1.004
8.296000,0.3205,0.8905,-0.3329,1.003
8.297000,0.3200,0.8910,-0.3344,1.004
8.314000,0.3202,0.8912,-0.3361,1.005
8.317000,0.3197,0.8917,-0.3359,1.005
8.317000,0.3192,0.8917,-0.3356,1.005
8.318000,0.3192,0.8917,-0.3368,1.005
8.318000,0.3195,0.8917,-0.3381,1.006
8.318000,0.3190,0.8912,-0.3388,1.005
8.319000,0.3180,0.8905,-0.3393,1.005
8.319000,0.3168,0.8905,-0.3395,1.004
8.320000,0.3156,0.8912,-0.3407,1.005
8.320000,0.3141,0.8917,-0.3422,1.005
8.321000,0.3131,0.8922,-0.3429,1.006
8.321000,0.3134,0.8932,-0.3429,1.007
8.326000,0.3136,0.8934,-0.3432,1.007
8.328000,0.3141,0.8939,-0.3442,1.008
8.329000,0.3146,0.8941,-0.3454,1.009
8.329000,0.3151,0.8946,-0.3456,1.010
8.334000,0.3151,0.8946,-0.3464,1.010
8.335000,0.3153,0.8941,-0.3481,1.010
8.336000,0.3153,0.8941,-0.3500,1.011
8.336000,0.3146,0.8937,-0.3510,1.010
8.340000,0.3139,0.8932,-0.3508,1.010
8.341000,0.3136,0.8922,-0.3508,1.009
8.344000,0.3136,0.8912,-0.3505,1.008
8.345000,0.3143,0.8907,-0.3500,1.007
8.350000,0.3153,0.8910,-0.3503,1.008
8.351000,0.3158,0.8910,-0.3498,1.008
8.352000,0.3163,0.8905,-0.3488,1.007
8.352000,0.3168,0.8910,-0.3476,1.007
8.356000,0.3170,0.8917,-0.3464,1.008
8.357000,0.3168,0.8917,-0.3451,1.007
8.360000,0.3168,0.8912,-0.3439,1.006
8.360000,0.3168,0.8910,-0.3429,1.006
8.368000,0.3170,0.8910,-0.3415,1.005
8.369000,0.3178,0.8910,-0.3403,1.005
8.370000,0.3183,0.8910,-0.3393,1.005
8.370000,0.3190,0.8912,-0.3385,1.005
8.372000,0.3190,0.8917,-0.3376,1.005
8.372000,0.3173,0.8917,-0.3366,1.005
8.376000,0.3161,0.8915,-0.3361,1.004
8.376000,0.3158,0.8910,-0.3354,1.003
8.380000,0.3151,0.8905,-0.3344,1.002
8.381000,0.3139,0.8905,-0.3339,1.001
8.384000,0.3124,0.8907,-0.3337,1.001
8.385000,0.3104,0.8917,-0.3329,1.001
8.388000,0.3095,0.8924,-0.3319,1.001
8.388000,0.3092,0.8924,-0.3319,1.001
8.392000,0.3092,0.8922,-0.3334,1.001
8.392000,0.3097,0.8922,-0.3341,1.002
8.395000,0.3099,0.8927,-0.3346,1.002
8.396000,0.3090,0.8932,-0.3356,1.003
8.404000,0.3073,0.8934,-0.3368,1.003
8.405000,0.3060,0.8932,-0.3381,1.003
8.406000,0.3060,0.8932,-0.3385,1.003
8.406000,0.3065,0.8934,-0.3395,1.004
8.408000,0.3065,0.8937,-0.3415,1.005
8.409000,0.3051,0.8944,-0.3437,1.006
8.413000,0.3029,0.8951,-0.3456,1.006
8.414000,0.3009,0.8956,-0.3466,1.006
8.423000,0.2994,0.8963,-0.3471,1.007
8.424000,0.2980,0.8971,-0.3483,1.007
8.424000,0.2965,0.8976,-0.3508,1.008
8.424000,0.2953,0.8983,-0.3532,1.009
8.425000,0.2943,0.8990,-0.3549,1.010
8.425000,0.2936,0.8998,-0.3561,1.011
8.428000,0.2933,0.9005,-0.3581,1.013
8.428000,0.2926,0.9010,-0.3603,1.014
8.432000,0.2916,0.9015,-0.3620,1.014
8.433000,0.2914,0.9020,-0.3632,1.015
8.436000,0.2921,0.9025,-0.3645,1.016
8.436000,0.2926,0.9032,-0.3659,1.017
8.441000,0.2914,0.9044,-0.3664,1.018
8.442000,0.2904,0.9054,-0.3662,1.019
8.445000,0.2899,0.9061,-0.3659,1.019
8.446000,0.2906,0.9071,-0.3654,1.020
8.448000,0.2911,0.9076,-0.3654,1.021
8.448000,0.2904,0.9071,-0.3657,1.020
8.452000,0.2897,0.9071,-0.3652,1.020
8.453000,0.2904,0.9081,-0.3642,1.021
8.456000,0.2921,0.9091,-0.3640,1.022
8.457000,0.2938,0.9093,-0.3642,1.023
8.460000,0.2943,0.9086,-0.3635,1.022
8.460000,0.2945,0.9081,-0.3623,1.021
8.465000,0.2948,0.9076,-0.3613,1.020
8.465000,0.2950,0.9071,-0.3608,1.020
8.469000,0.2955,0.9071,-0.3601,1.020
8.469000,0.2958,0.9066,-0.3591,1.019
8.472000,0.2963,0.9059,-0.3583,1.018
8.472000,0.2967,0.9054,-0.3566,1.017
8.477000,0.2980,0.9044,-0.3544,1.016
8.478000,0.2994,0.9044,-0.3532,1.016
8.481000,0.3007,0.9039,-0.3525,1.016
8.481000,0.3016,0.9032,-0.3517,1.015
8.487000,0.3021,0.9022,-0.3510,1.014
8.488000,0.3024,0.9015,-0.3495,1.013
8.494000,0.3033,0.9005,-0.3481,1.012
8.494000,0.3041,0.8995,-0.3469,1.011
8.495000,0.3038,0.8985,-0.3454,1.009
8.495000,0.3038,0.8978,-0.3439,1.008
8.497000,0.3038,0.8973,-0.3425,1.007
8.498000,0.3041,0.8966,-0.3422,1.007
8.503000,0.3043,0.8956,-0.3417,1.006
8.504000,0.3046,0.8949,-0.3405,1.005
8.504000,0.3046,0.8944,-0.3393,1.004
8.504000,0.3043,0.8939,-0.3381,1.003
8.509000,0.3043,0.8932,-0.3368,1.002
8.510000,0.3046,0.8932,-0.3361,1.002
8.513000,0.3046,0.8937,-0.3359,1.002
8.514000,0.3041,0.8939,-0.3351,1.002
8.517000,0.3038,0.8937,-0.3346,1.001
8.518000,0.3029,0.8932,-0.3344,1.001
8.521000,0.3019,0.8924,-0.3341,1.000
8.521000,0.3014,0.8924,-0.3339,0.999
8.525000,0.3011,0.8934,-0.3339,1.000
8.526000,0.3004,0.8941,-0.3349,1.001
8.528000,0.3004,0.8941,-0.3361,1.001
8.528000,0.3002,0.8944,-0.3363,1.002
8.535000,0.2992,0.8944,-0.3366,1.001
8.536000,0.2992,0.8949,-0.3373,1.002
8.537000,0.3004,0.8961,-0.3385,1.004
8.537000,0.3019,0.8968,-0.3398,1.005
8.542000,0.3021,0.8966,-0.3405,1.006
8.542000,0.3014,0.8954,-0.3410,1.004
8.546000,0.3011,0.8951,-0.3420,1.004
8.546000,0.3014,0.8956,-0.3442,1.006
8.548000,0.3019,0.8956,-0.3461,1.007
8.552000,0.3024,0.8951,-0.3471,1.007
8.553000,0.3026,0.8944,-0.3483,1.006
8.553000,0.3026,0.8939,-0.3493,1.006
8.557000,0.3036,0.8939,-0.3500,1.007
8.557000,0.3046,0.8941,-0.3505,1.008
8.561000,0.3063,0.8946,-0.3513,1.009
8.562000,0.3075,0.8951,-0.3513,1.010
8.565000,0.3082,0.8956,-0.3508,1.010
8.565000,0.3092,0.8956,-0.3500,1.010
8.568000,0.3097,0.8956,-0.3498,1.010
8.569000,0.3102,0.8956,-0.3495,1.010
8.574000,0.3104,0.8946,-0.3483,1.009
8.574000,0.3104,0.8939,-0.3471,1.008
8.577000,0.3104,0.8934,-0.3454,1.007
8.578000,0.3119,0.8927,-0.3434,1.006
8.581000,0.3139,0.8922,-0.3412,1.005
8.582000,0.3156,0.8912,-0.3393,1.004
8.586000,0.3163,0.8905,-0.3368,1.003
8.587000,0.3168,0.8893,-0.3334,1.001
8.588000,0.3175,0.8878,-0.3300,0.999
8.588000,0.3185,0.8863,-0.3263,0.997
8.593000,0.3192,0.8844,-0.3227,0.994
8.593000,0.3202,0.8819,-0.3190,0.991
8.598000,0.3212,0.8800,-0.3151,0.988
8.598000,0.3224,0.8780,-0.3114,0.986
8.605000,0.3239,0.8768,-0.3068,0.984
8.606000,0.3253,0.8751,-0.3026,0.981
8.606000,0.3268,0.8729,-0.2985,0.979
8.606000,0.3278,0.8704,-0.2938,0.975
8.609000,0.3288,0.8687,-0.2889,0.973
8.610000,0.3295,0.8675,-0.2848,0.971
8.613000,0.3297,0.8670,-0.2804,0.969
8.613000,0.3295,0.8663,-0.2762,0.967
8.619000,0.3300,0.8655,-0.2725,0.966
8.621000,0.3310,0.8646,-0.2696,0.964
8.622000,0.3317,0.8636,-0.2672,0.963
8.622000,0.3315,0.8636,-0.2647,0.962
8.625000,0.3307,0.8636,-0.2635,0.962
8.626000,0.3300,0.8636,-0.2635,0.961
8.627000,0.3295,0.8636,-0.2642,0.961
8.628000,0.3297,0.8636,-0.2667,0.962
8.634000,0.3307,0.8641,-0.2706,0.964
8.635000,0.3312,0.8651,-0.2745,0.966
8.636000,0.3319,0.8660,-0.2769,0.968
8.636000,0.3337,0.8663,-0.2789,0.969
8.640000,0.3361,0.8651,-0.2818,0.970
8.641000,0.3388,0.8631,-0.2862,0.970
8.644000,0.3422,0.8612,-0.2916,0.971
8.644000,0.3449,0.8597,-0.2965,0.973
8.649000,0.3466,0.8585,-0.3009,0.973
8.650000,0.3471,0.8575,-0.3051,0.974
8.651000,0.3469,0.8572,-0.3102,0.975
8.652000,0.3473,0.8572,-0.3156,0.977
8.658000,0.3488,0.8565,-0.3200,0.979
8.658000,0.3503,0.8560,-0.3246,0.980
8.661000,0.3517,0.8570,-0.3295,0.983
8.662000,0.3530,0.8575,-0.3346,0.986
8.670000,0.3539,0.8572,-0.3398,0.988
8.671000,0.3547,0.8575,-0.3451,0.990
8.671000,0.3547,0.8587,-0.3508,0.993
8.671000,0.3532,0.8604,-0.3571,0.996
8.672000,0.3513,0.8614,-0.3630,0.999
8.672000,0.3493,0.8624,-0.3689,1.001
8.677000,0.3466,0.8641,-0.3806,1.006
8.678000,0.3412,0.8658,-0.4192,1.021
8.681000,0.3329,0.8675,-0.5040,1.057
8.681000,0.3212,0.8704,-0.6201,1.116
8.686000,0.3080,0.8761,-0.7257,1.179
8.687000,0.2980,0.8841,-0.7788,1.215
8.690000,0.2950,0.8932,-0.7663,1.213
8.690000,0.2967,0.9020,-0.7111,1.186
8.694000,0.2985,0.9110,-0.6490,1.158
8.694000,0.2963,0.9215,-0.6057,1.142
8.697000,0.2904,0.9333,-0.5859,1.140
8.697000,0.2826,0.9443,-0.5810,1.144
8.705000,0.2740,0.9521,-0.5766,1.146
8.710000,0.2647,0.9553,-0.5624,1.140
8.710000,0.2542,0.9540,-0.5351,1.123
8.711000,0.2427,0.9494,-0.4969,1.099
8.711000,0.2303,0.9425,-0.4573,1.073
8.711000,0.2175,0.9355,-0.4251,1.050
8.712000,0.2056,0.9296,-0.4031,1.034
8.713000,0.1938,0.9249,-0.3909,1.023
8.718000,0.1843,0.9215,-0.3857,1.016
8.718000,0.1775,0.9188,-0.3843,1.012
8.720000,0.1726,0.9169,-0.3843,1.009
8.720000,0.1694,0.9159,-0.3855,1.008
8.725000,0.1692,0.9164,-0.3867,1.009
8.725000,0.1728,0.9166,-0.3857,1.009
8.728000,0.1792,0.9166,-0.3840,1.010
8.728000,0.1885,0.9169,-0.3821,1.011
8.733000,0.2004,0.9171,-0.3801,1.013
8.733000,0.2131,0.9166,-0.3777,1.014
8.736000,0.2259,0.9166,-0.3755,1.016
8.736000,0.2383,0.9164,-0.3742,1.018
8.741000,0.2503,0.9159,-0.3737,1.020
8.741000,0.2613,0.9157,-0.3737,1.023
8.744000,0.2706,0.9152,-0.3745,1.025
8.744000,0.2789,0.9127,-0.3762,1.026
8.747000,0.2860,0.9081,-0.3781,1.024
8.748000,0.2916,0.9029,-0.3806,1.022
8.751000,0.2950,0.8981,-0.3835,1.020
8.752000,0.2960,0.8939,-0.3867,1.018
8.757000,0.2967,0.8907,-0.3896,1.016
8.757000,0.2985,0.8875,-0.3940,1.016
8.760000,0.2999,0.8849,-0.3984,1.016
8.761000,0.3014,0.8829,-0.4021,1.016
8.765000,0.3031,0.8822,-0.4041,1.017
8.765000,0.3043,0.8827,-0.4041,1.017
8.769000,0.3048,0.8831,-0.4026,1.017
8.769000,0.3048,0.8846,-0.4004,1.018
8.773000,0.3051,0.8868,-0.3977,1.019
8.773000,0.3048,0.8895,-0.3945,1.020
8.777000,0.3038,0.8919,-0.3906,1.020
8.777000,0.3019,0.8941,-0.3865,1.020
8.781000,0.2992,0.8968,-0.3821,1.020
8.781000,0.2960,0.8998,-0.3777,1.020
8.785000,0.2919,0.9027,-0.3733,1.019
8.785000,0.2867,0.9059,-0.3698,1.020
